Exported with PreSens Datamanager V2.0.0.57
Date;Time;User;SensorID;SensorName;delta_t;Unit;Value;Unit;Mode;Phase;Unit;Amplitude;Unit;Temp;Unit;patm;Unit;Salinity;Unit;Error;Cal0;Unit;T0;Unit;O2-2nd;Unit;Cal2nd;Unit;T2nd;Unit;CalPressure;Unit;f1;dPhi1;dkSv1;dPhi2;dkSv2;m;Cal Mode;SignalLEDCurrent;ReferenceLEDCurrent;ReferenceAmplitude;DeviceSerial;FwVersion;SensorType;BatchID;Calibration Date;Sensor lot;PreSens calibrated Sensor;Battery Voltage;Unit
12-Dec-2019;14:16:39;default              ;1539319713;OXYPROBE             ;0.00;min;106.624;%a.s.;humid;27.933;deg;13286;uV;18.146;°C;1015.160;mbar;33.0;pmil;0;60.390;deg;20.000;°C;100.000;%a.s.;28.336;deg;19.437;°C;1021;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;15;45.500;36963;SAAA0008000239;     p2.0.1.5 ;PSt3;181012-0;191212;184100;1;6.143;V;
12-Dec-2019;14:16:40;default              ;1539319713;OXYPROBE             ;0.02;min;106.312;%a.s.;humid;27.963;deg;13290;uV;18.153;°C;1015.200;mbar;33.0;pmil;0;60.390;deg;20.000;°C;100.000;%a.s.;28.336;deg;19.437;°C;1021;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;15;45.500;36960;SAAA0008000239;     p2.0.1.5 ;PSt3;181012-0;191212;184100;1;6.143;V;
12-Dec-2019;14:16:41;default              ;1539319713;OXYPROBE             ;0.03;min;106.623;%a.s.;humid;27.932;deg;13292;uV;18.153;°C;1015.160;mbar;33.0;pmil;0;60.390;deg;20.000;°C;100.000;%a.s.;28.336;deg;19.437;°C;1021;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;15;45.500;36944;SAAA0008000239;     p2.0.1.5 ;PSt3;181012-0;191212;184100;1;6.143;V;
12-Dec-2019;14:16:42;default              ;1539319713;OXYPROBE             ;0.05;min;106.292;%a.s.;humid;27.967;deg;13296;uV;18.146;°C;1015.120;mbar;33.0;pmil;0;60.390;deg;20.000;°C;100.000;%a.s.;28.336;deg;19.437;°C;1021;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;15;45.500;36935;SAAA0008000239;     p2.0.1.5 ;PSt3;181012-0;191212;184100;1;6.143;V;
12-Dec-2019;14:16:43;default              ;1539319713;OXYPROBE             ;0.07;min;106.553;%a.s.;humid;27.939;deg;13292;uV;18.153;°C;1015.170;mbar;33.0;pmil;0;60.390;deg;20.000;°C;100.000;%a.s.;28.336;deg;19.437;°C;1021;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;15;45.500;36932;SAAA0008000239;     p2.0.1.5 ;PSt3;181012-0;191212;184100;1;6.143;V;
12-Dec-2019;14:16:44;default              ;1539319713;OXYPROBE             ;0.08;min;106.375;%a.s.;humid;27.957;deg;13298;uV;18.153;°C;1015.170;mbar;33.0;pmil;0;60.390;deg;20.000;°C;100.000;%a.s.;28.336;deg;19.437;°C;1021;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;15;45.500;36937;SAAA0008000239;     p2.0.1.5 ;PSt3;181012-0;191212;184100;1;6.143;V;
12-Dec-2019;14:16:45;default              ;1539319713;OXYPROBE             ;0.10;min;106.473;%a.s.;humid;27.948;deg;13290;uV;18.146;°C;1015.180;mbar;33.0;pmil;0;60.390;deg;20.000;°C;100.000;%a.s.;28.336;deg;19.437;°C;1021;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;15;45.500;36931;SAAA0008000239;     p2.0.1.5 ;PSt3;181012-0;191212;184100;1;6.143;V;
12-Dec-2019;14:16:46;default              ;1539319713;OXYPROBE             ;0.12;min;106.652;%a.s.;humid;27.930;deg;13291;uV;18.146;°C;1015.170;mbar;33.0;pmil;0;60.390;deg;20.000;°C;100.000;%a.s.;28.336;deg;19.437;°C;1021;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;15;45.500;36926;SAAA0008000239;     p2.0.1.5 ;PSt3;181012-0;191212;184100;1;6.143;V;
12-Dec-2019;14:16:47;default              ;1539319713;OXYPROBE             ;0.13;min;106.680;%a.s.;humid;27.926;deg;13292;uV;18.153;°C;1015.180;mbar;33.0;pmil;0;60.390;deg;20.000;°C;100.000;%a.s.;28.336;deg;19.437;°C;1021;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;15;45.500;36925;SAAA0008000239;     p2.0.1.5 ;PSt3;181012-0;191212;184100;1;6.143;V;
12-Dec-2019;14:16:48;default              ;1539319713;OXYPROBE             ;0.15;min;106.483;%a.s.;humid;27.947;deg;13292;uV;18.146;°C;1015.180;mbar;33.0;pmil;0;60.390;deg;20.000;°C;100.000;%a.s.;28.336;deg;19.437;°C;1021;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;15;45.500;36922;SAAA0008000239;     p2.0.1.5 ;PSt3;181012-0;191212;184100;1;6.143;V;
