***** DESCRIPTION ***********;
[enter the description here];

***** INSTRUMENT INFO *******;
IDENTIFICATION;
PHIboard number   : v1230910;
PM number         : 20112620;
Serial number     : S DLA 0002 000078   ;
MUX channel       : OFF - 00;
;
PARAMETERS;
Signal LED current: 050;
Ref LED current   : 075;
Ref LED amplitude : 87967;
Frequency         : 006;
Sending interval  : 0001;
Averaging         : 2;
Internal temp     : 25.3 C;
;
SYSTEM SETTINGS;
APL function      : ON;
Temp compensation : ON - ch a;
Analog out        : chA t chB t;
RS232 echo        : ON;
Oxygen unit       : %a.s.;
;
CALIBRATION;
Sensor type       : 2;
0%a.s.phase 1     : 59.64 at 017.1∞C amp 089100;
100.00%a.s.phase 2: 28.42 at 021.0∞C amp 045700;
Date   (ddmmyy)   : 010719;
Pressure (mBar)   : 1013;
;
FIRMWARE;
"Code 3.016 (IAP)  : 08/20/04, 09:50:56;"
Xilinx built      : 01/05/04 (MM/DD/YY);
Reset condition   : SLEEP;
 ;
 ;
 ;
 ;
 ;
 ;
 ;
 ;

***** SOFTWARE INFO *********;
OxyView - PST3-V6.02 10/2007;
© by PreSens GmbH;
01/07/19;
7:51:13 PM;

******MEASURE MODE SETTINGS**;
Dynamic Averaging;   1;
measure mode;  5 sec ;

start time; 7:51:13 PM; 
date(DD/MM/YY); time/hh:mm:ss; logtime/min; oxygen/% airsatur.; phase/∞; amp; temp/∞C; ErrorMessage;
01/07/19;   19:58:29;       7.267;  89.274;   30.41;   43243;   17.50; E0;
01/07/19;   19:58:34;       7.352;  89.274;   30.41;   43219;   17.50; E0;
01/07/19;   19:58:39;       7.436;  89.115;   30.43;   43238;   17.50; E0;
01/07/19;   19:58:44;       7.521;  89.115;   30.43;   43231;   17.50; E0;
01/07/19;   19:58:49;       7.605;  89.592;   30.37;   43169;   17.50; E0;
01/07/19;   19:58:54;       7.690;  89.115;   30.43;   43174;   17.50; E0;
01/07/19;   19:58:59;       7.774;  89.592;   30.37;   43158;   17.50; E0;
01/07/19;   19:59:04;       7.859;  89.513;   30.38;   43165;   17.50; E0;
01/07/19;   19:59:08;       7.926;  89.433;   30.39;   43154;   17.50; E0;
01/07/19;   19:59:13;       8.011;  89.592;   30.37;   43146;   17.50; E0;
01/07/19;   19:59:18;       8.095;  89.592;   30.37;   43137;   17.50; E0;
01/07/19;   19:59:23;       8.180;  89.912;   30.33;   43117;   17.50; E0;
01/07/19;   19:59:28;       8.264;  89.672;   30.36;   43090;   17.50; E0;
01/07/19;   19:59:34;       8.349;  89.832;   30.34;   43096;   17.50; E0;
01/07/19;   19:59:39;       8.433;  89.912;   30.33;   43074;   17.50; E0;
01/07/19;   19:59:44;       8.518;  89.592;   30.37;   43083;   17.50; E0;
01/07/19;   19:59:49;       8.602;  89.672;   30.36;   43056;   17.50; E0;
01/07/19;   19:59:54;       8.687;  89.912;   30.33;   43066;   17.50; E0;
01/07/19;   19:59:59;       8.771;  90.072;   30.31;   43048;   17.50; E0;
01/07/19;   20:00:04;       8.856;  90.233;   30.29;   43063;   17.50; E0;
01/07/19;   20:00:09;       8.940;  90.072;   30.31;   43049;   17.50; E0;
01/07/19;   20:00:14;       9.025;  89.752;   30.35;   43052;   17.50; E0;
01/07/19;   20:00:18;       9.092;  90.152;   30.30;   43033;   17.50; E0;
01/07/19;   20:00:23;       9.177;  89.672;   30.36;   43054;   17.50; E0;
01/07/19;   20:00:28;       9.261;  89.752;   30.35;   43079;   17.50; E0;
01/07/19;   20:00:33;       9.346;  89.912;   30.33;   43058;   17.50; E0;
01/07/19;   20:00:38;       9.430;  90.152;   30.30;   43054;   17.50; E0;
01/07/19;   20:00:44;       9.515;  89.832;   30.34;   43048;   17.50; E0;
01/07/19;   20:00:49;       9.600;  89.912;   30.33;   43064;   17.50; E0;
01/07/19;   20:00:54;       9.684;  90.233;   30.29;   43011;   17.50; E0;
01/07/19;   20:00:59;       9.768;  90.152;   30.30;   43023;   17.50; E0;
01/07/19;   20:01:04;       9.853;  90.152;   30.30;   43052;   17.50; E0;
01/07/19;   20:01:09;       9.937;  90.072;   30.31;   43043;   17.50; E0;
01/07/19;   20:01:14;      10.022;  90.152;   30.30;   43036;   17.50; E0;
01/07/19;   20:01:19;      10.106;  90.233;   30.29;   43028;   17.50; E0;
01/07/19;   20:01:24;      10.191;  89.912;   30.33;   43054;   17.50; E0;
01/07/19;   20:01:29;      10.275;  89.832;   30.34;   43048;   17.50; E0;
01/07/19;   20:01:33;      10.343;  89.992;   30.32;   43080;   17.50; E0;
01/07/19;   20:01:38;      10.427;  89.513;   30.38;   43031;   17.50; E0;
01/07/19;   20:01:43;      10.512;  89.832;   30.34;   43057;   17.50; E0;
01/07/19;   20:01:48;      10.596;  90.233;   30.29;   43049;   17.50; E0;
01/07/19;   20:01:53;      10.681;  89.672;   30.36;   43049;   17.50; E0;
01/07/19;   20:01:59;      10.765;  90.072;   30.31;   43054;   17.50; E0;
01/07/19;   20:02:04;      10.850;  90.233;   30.29;   43009;   17.50; E0;
01/07/19;   20:02:09;      10.935;  89.912;   30.33;   43010;   17.50; E0;
01/07/19;   20:02:14;      11.019;  89.912;   30.33;   43003;   17.50; E0;
01/07/19;   20:02:19;      11.104;  90.072;   30.31;   43000;   17.50; E0;
01/07/19;   20:02:24;      11.188;  89.992;   30.32;   42972;   17.50; E0;
01/07/19;   20:02:29;      11.272;  90.152;   30.30;   42977;   17.50; E0;
01/07/19;   20:02:34;      11.357;  90.152;   30.30;   42960;   17.50; E0;
01/07/19;   20:02:39;      11.441;  90.555;   30.25;   42962;   17.50; E0;
01/07/19;   20:02:43;      11.509;  89.992;   30.32;   42933;   17.50; E0;
01/07/19;   20:02:48;      11.594;  90.152;   30.30;   42940;   17.50; E0;
01/07/19;   20:02:53;      11.678;  90.072;   30.31;   42923;   17.50; E0;
01/07/19;   20:02:58;      11.762;  90.152;   30.30;   42951;   17.50; E0;
01/07/19;   20:03:03;      11.847;  90.313;   30.28;   42931;   17.50; E0;
01/07/19;   20:03:09;      11.932;  90.636;   30.24;   42910;   17.50; E0;
01/07/19;   20:03:14;      12.016;  90.313;   30.28;   42903;   17.50; E0;
01/07/19;   20:03:19;      12.101;  90.313;   30.28;   42907;   17.50; E0;
01/07/19;   20:03:24;      12.185;  90.394;   30.27;   42927;   17.50; E0;
01/07/19;   20:03:29;      12.270;  90.797;   30.22;   42886;   17.50; E0;
01/07/19;   20:03:34;      12.354;  90.474;   30.26;   42897;   17.50; E0;
01/07/19;   20:03:39;      12.439;  90.394;   30.27;   42891;   17.50; E0;
01/07/19;   20:03:44;      12.523;  90.636;   30.24;   42895;   17.50; E0;
01/07/19;   20:03:49;      12.608;  90.394;   30.27;   42928;   17.50; E0;
01/07/19;   20:03:54;      12.692;  90.960;   30.20;   42902;   17.50; E0;
01/07/19;   20:03:58;      12.760;  90.474;   30.26;   42873;   17.50; E0;
01/07/19;   20:04:03;      12.844;  90.878;   30.21;   42862;   17.50; E0;
01/07/19;   20:04:08;      12.929;  90.716;   30.23;   42849;   17.50; E0;
01/07/19;   20:04:13;      13.013;  91.041;   30.19;   42849;   17.50; E0;
01/07/19;   20:04:19;      13.098;  90.716;   30.23;   42846;   17.50; E0;
01/07/19;   20:04:24;      13.182;  90.636;   30.24;   42847;   17.50; E0;
01/07/19;   20:04:29;      13.267;  90.878;   30.21;   42858;   17.50; E0;
01/07/19;   20:04:34;      13.351;  90.555;   30.25;   42848;   17.50; E0;
01/07/19;   20:04:39;      13.436;  90.716;   30.23;   42844;   17.50; E0;
01/07/19;   20:04:44;      13.520;  90.555;   30.25;   42866;   17.50; E0;
01/07/19;   20:04:49;      13.605;  90.716;   30.23;   42874;   17.50; E0;
01/07/19;   20:04:54;      13.689;  90.636;   30.24;   42853;   17.50; E0;
01/07/19;   20:04:59;      13.774;  90.960;   30.20;   42845;   17.50; E0;
01/07/19;   20:05:04;      13.858;  90.878;   30.21;   42758;   17.50; E0;
01/07/19;   20:05:08;      13.926;  90.878;   30.21;   42692;   17.50; E0;
01/07/19;   20:05:13;      14.010;  91.041;   30.19;   42679;   17.50; E0;
01/07/19;   20:05:18;      14.095;  91.285;   30.16;   42647;   17.50; E0;
01/07/19;   20:05:23;      14.179;  90.960;   30.20;   42647;   17.50; E0;
01/07/19;   20:05:28;      14.264;  91.041;   30.19;   42652;   17.50; E0;
01/07/19;   20:05:34;      14.348;  90.878;   30.21;   42687;   17.50; E0;
01/07/19;   20:05:39;      14.433;  91.203;   30.17;   42578;   17.50; E0;
01/07/19;   20:05:44;      14.517;  91.285;   30.16;   42585;   17.50; E0;
01/07/19;   20:05:49;      14.602;  91.122;   30.18;   42596;   17.50; E0;
01/07/19;   20:05:54;      14.686;  90.960;   30.20;   42597;   17.50; E0;
01/07/19;   20:05:59;      14.771;  91.122;   30.18;   42603;   17.50; E0;
01/07/19;   20:06:04;      14.855;  91.122;   30.18;   42541;   17.50; E0;
01/07/19;   20:06:09;      14.940;  90.878;   30.21;   42571;   17.50; E0;
01/07/19;   20:06:14;      15.024;  91.203;   30.17;   42569;   17.50; E0;
01/07/19;   20:06:19;      15.109;  91.122;   30.18;   42604;   17.50; E0;
01/07/19;   20:06:23;      15.177;  90.960;   30.20;   42590;   17.50; E0;
01/07/19;   20:06:28;      15.261;  91.122;   30.18;   42595;   17.50; E0;
01/07/19;   20:06:33;      15.345;  90.878;   30.21;   42619;   17.50; E0;
01/07/19;   20:06:38;      15.430;  91.203;   30.17;   42594;   17.50; E0;
01/07/19;   20:06:44;      15.514;  90.878;   30.21;   42613;   17.50; E0;
01/07/19;   20:06:49;      15.599;  91.122;   30.18;   42621;   17.50; E0;
01/07/19;   20:06:54;      15.683;  90.878;   30.21;   42609;   17.50; E0;
01/07/19;   20:06:59;      15.768;  91.122;   30.18;   42579;   17.50; E0;
01/07/19;   20:07:04;      15.852;  91.203;   30.17;   42623;   17.50; E0;
01/07/19;   20:07:09;      15.937;  91.203;   30.17;   42622;   17.50; E0;
01/07/19;   20:07:14;      16.021;  91.122;   30.18;   42617;   17.50; E0;
01/07/19;   20:07:19;      16.106;  91.285;   30.16;   42620;   17.50; E0;
01/07/19;   20:07:24;      16.190;  91.285;   30.16;   42630;   17.50; E0;
01/07/19;   20:07:29;      16.275;  90.878;   30.21;   42626;   17.50; E0;
01/07/19;   20:07:33;      16.343;  90.960;   30.20;   42623;   17.50; E0;
01/07/19;   20:07:38;      16.427;  90.716;   30.23;   42630;   17.50; E0;
01/07/19;   20:07:43;      16.512;  91.041;   30.19;   42644;   17.50; E0;
01/07/19;   20:07:48;      16.596;  90.797;   30.22;   42632;   17.50; E0;
01/07/19;   20:07:53;      16.680;  90.878;   30.21;   42619;   17.50; E0;
01/07/19;   20:07:59;      16.765;  91.366;   30.15;   42637;   17.50; E0;
01/07/19;   20:08:04;      16.849;  91.041;   30.19;   42628;   17.50; E0;
01/07/19;   20:08:09;      16.934;  91.122;   30.18;   42620;   17.50; E0;
01/07/19;   20:08:14;      17.019;  91.285;   30.16;   42613;   17.50; E0;
01/07/19;   20:08:19;      17.103;  91.203;   30.17;   42615;   17.50; E0;
01/07/19;   20:08:24;      17.188;  90.960;   30.20;   42623;   17.50; E0;
01/07/19;   20:08:29;      17.272;  91.203;   30.17;   42625;   17.50; E0;
01/07/19;   20:08:34;      17.356;  90.960;   30.20;   42574;   17.50; E0;
01/07/19;   20:08:39;      17.441;  91.203;   30.17;   42574;   17.50; E0;
01/07/19;   20:08:44;      17.525;  91.041;   30.19;   42582;   17.50; E0;
01/07/19;   20:08:48;      17.593;  91.041;   30.19;   42579;   17.50; E0;
01/07/19;   20:08:53;      17.678;  91.448;   30.14;   42599;   17.50; E0;
01/07/19;   20:08:58;      17.762;  91.041;   30.19;   42614;   17.50; E0;
01/07/19;   20:09:03;      17.847;  90.636;   30.24;   42618;   17.50; E0;
01/07/19;   20:09:09;      17.931;  90.716;   30.23;   42651;   17.50; E0;
01/07/19;   20:09:14;      18.016;  90.636;   30.24;   42661;   17.50; E0;
01/07/19;   20:09:19;      18.100;  90.233;   30.29;   42734;   17.50; E0;
01/07/19;   20:09:24;      18.185;  90.474;   30.26;   42739;   17.50; E0;
01/07/19;   20:09:29;      18.269;  90.233;   30.29;   42776;   17.50; E0;
01/07/19;   20:09:34;      18.354;  90.152;   30.30;   42831;   17.50; E0;
01/07/19;   20:09:39;      18.438;  90.072;   30.31;   42787;   17.50; E0;
01/07/19;   20:09:44;      18.523;  90.072;   30.31;   42792;   17.50; E0;
01/07/19;   20:09:49;      18.607;  90.152;   30.30;   42827;   17.50; E0;
01/07/19;   20:09:54;      18.692;  90.072;   30.31;   42883;   17.50; E0;
01/07/19;   20:09:58;      18.759;  89.672;   30.36;   42913;   17.50; E0;
01/07/19;   20:10:03;      18.844;  89.832;   30.34;   42945;   17.50; E0;
01/07/19;   20:10:08;      18.928;  89.433;   30.39;   42958;   17.50; E0;
01/07/19;   20:10:13;      19.013;  88.957;   30.45;   42997;   17.50; E0;
01/07/19;   20:10:18;      19.097;  88.878;   30.46;   43021;   17.50; E0;
01/07/19;   20:10:24;      19.182;  89.115;   30.43;   43035;   17.50; E0;
01/07/19;   20:10:29;      19.266;  89.036;   30.44;   43042;   17.50; E0;
01/07/19;   20:10:34;      19.351;  89.353;   30.40;   43135;   17.50; E0;
01/07/19;   20:10:39;      19.435;  89.036;   30.44;   43153;   17.50; E0;
01/07/19;   20:10:44;      19.520;  88.642;   30.49;   43179;   17.50; E0;
01/07/19;   20:10:49;      19.604;  88.563;   30.50;   43218;   17.50; E0;
01/07/19;   20:10:54;      19.689;  88.642;   30.49;   43246;   17.50; E0;
01/07/19;   20:10:59;      19.773;  88.642;   30.49;   43268;   17.50; E0;
01/07/19;   20:11:04;      19.858;  88.642;   30.49;   43298;   17.50; E0;
01/07/19;   20:11:09;      19.942;  88.484;   30.51;   43301;   17.50; E0;
01/07/19;   20:11:13;      20.010;  88.327;   30.53;   43301;   17.50; E0;
01/07/19;   20:11:18;      20.094;  88.092;   30.56;   43392;   17.50; E0;
01/07/19;   20:11:23;      20.179;  88.092;   30.56;   43401;   17.50; E0;
01/07/19;   20:11:28;      20.263;  88.014;   30.57;   43407;   17.50; E0;
01/07/19;   20:11:34;      20.348;  88.014;   30.57;   43431;   17.50; E0;
01/07/19;   20:11:39;      20.432;  88.014;   30.57;   43413;   17.50; E0;
01/07/19;   20:11:44;      20.517;  87.703;   30.61;   43449;   17.50; E0;
01/07/19;   20:11:49;      20.601;  88.014;   30.57;   43456;   17.50; E0;
01/07/19;   20:11:54;      20.686;  87.625;   30.62;   43515;   17.50; E0;
01/07/19;   20:11:59;      20.770;  87.858;   30.59;   43517;   17.50; E0;
01/07/19;   20:12:04;      20.855;  87.703;   30.61;   43532;   17.50; E0;
01/07/19;   20:12:09;      20.939;  87.547;   30.63;   43545;   17.50; E0;
01/07/19;   20:12:14;      21.024;  87.470;   30.64;   43586;   17.50; E0;
01/07/19;   20:12:19;      21.108;  87.006;   30.70;   43612;   17.50; E0;
01/07/19;   20:12:23;      21.176;  87.161;   30.68;   43665;   17.50; E0;
01/07/19;   20:12:28;      21.261;  86.776;   30.73;   43735;   17.50; E0;
01/07/19;   20:12:33;      21.345;  86.622;   30.75;   43772;   17.50; E0;
01/07/19;   20:12:38;      21.430;  86.469;   30.77;   43877;   17.50; E0;
01/07/19;   20:12:43;      21.514;  85.860;   30.85;   43934;   17.50; E0;
01/07/19;   20:12:49;      21.598;  86.012;   30.83;   43958;   17.50; E0;
01/07/19;   20:12:54;      21.683;  85.633;   30.88;   44018;   17.50; E0;
01/07/19;   20:12:59;      21.767;  85.482;   30.90;   44067;   17.50; E0;
01/07/19;   20:13:04;      21.852;  85.256;   30.93;   44124;   17.50; E0;
01/07/19;   20:13:09;      21.936;  84.955;   30.97;   44174;   17.50; E0;
01/07/19;   20:13:14;      22.021;  84.881;   30.98;   44212;   17.50; E0;
01/07/19;   20:13:19;      22.106;  84.955;   30.97;   44205;   17.50; E0;
01/07/19;   20:13:24;      22.190;  85.105;   30.95;   44218;   17.50; E0;
01/07/19;   20:13:29;      22.275;  84.955;   30.97;   44197;   17.50; E0;
01/07/19;   20:13:34;      22.359;  84.881;   30.98;   44235;   17.50; E0;
01/07/19;   20:13:38;      22.426;  84.656;   31.01;   44226;   17.50; E0;
01/07/19;   20:13:43;      22.511;  84.881;   30.98;   44229;   17.50; E0;
01/07/19;   20:13:48;      22.596;  84.806;   30.99;   44221;   17.50; E0;
01/07/19;   20:13:53;      22.680;  85.030;   30.96;   44194;   17.50; E0;
01/07/19;   20:13:59;      22.765;  85.180;   30.94;   44155;   17.50; E0;
01/07/19;   20:14:04;      22.849;  85.105;   30.95;   44177;   17.50; E0;
01/07/19;   20:14:09;      22.934;  84.881;   30.98;   44218;   17.50; E0;
01/07/19;   20:14:14;      23.018;  85.030;   30.96;   44242;   17.50; E0;
01/07/19;   20:14:19;      23.102;  84.656;   31.01;   44250;   17.50; E0;
01/07/19;   20:14:24;      23.187;  84.731;   31.00;   44294;   17.50; E0;
01/07/19;   20:14:29;      23.272;  84.507;   31.03;   44308;   17.50; E0;
01/07/19;   20:14:34;      23.356;  84.210;   31.07;   44332;   17.50; E0;
01/07/19;   20:14:39;      23.441;  84.433;   31.04;   44339;   17.50; E0;
01/07/19;   20:14:44;      23.525;  84.062;   31.09;   44410;   17.50; E0;
01/07/19;   20:14:48;      23.593;  83.914;   31.11;   44410;   17.50; E0;
01/07/19;   20:14:53;      23.677;  83.914;   31.11;   44459;   17.50; E0;
01/07/19;   20:14:58;      23.762;  83.693;   31.14;   44517;   17.50; E0;
01/07/19;   20:15:03;      23.846;  83.619;   31.15;   44528;   17.50; E0;
01/07/19;   20:15:08;      23.931;  83.546;   31.16;   44554;   17.50; E0;
01/07/19;   20:15:14;      24.015;  83.472;   31.17;   44554;   17.50; E0;
01/07/19;   20:15:19;      24.100;  83.472;   31.17;   44562;   17.50; E0;
01/07/19;   20:15:24;      24.184;  83.326;   31.19;   44578;   17.50; E0;
01/07/19;   20:15:29;      24.269;  83.693;   31.14;   44593;   17.50; E0;
01/07/19;   20:15:34;      24.353;  83.180;   31.21;   44628;   17.50; E0;
01/07/19;   20:15:39;      24.438;  83.253;   31.20;   44676;   17.50; E0;
01/07/19;   20:15:44;      24.522;  82.961;   31.24;   44729;   17.50; E0;
01/07/19;   20:15:49;      24.607;  83.033;   31.23;   44808;   17.50; E0;
01/07/19;   20:15:54;      24.691;  82.380;   31.32;   44850;   17.50; E0;
01/07/19;   20:15:59;      24.776;  82.670;   31.28;   44846;   17.50; E0;
01/07/19;   20:16:03;      24.843;  82.452;   31.31;   44871;   17.50; E0;
01/07/19;   20:16:08;      24.928;  82.091;   31.36;   44928;   17.50; E0;
01/07/19;   20:16:13;      25.012;  81.804;   31.40;   45027;   17.50; E0;
01/07/19;   20:16:18;      25.097;  81.589;   31.43;   45067;   17.50; E0;
01/07/19;   20:16:24;      25.181;  81.304;   31.47;   45152;   17.50; E0;
01/07/19;   20:16:29;      25.266;  81.091;   31.50;   45169;   17.50; E0;
01/07/19;   20:16:34;      25.350;  81.020;   31.51;   45255;   17.50; E0;
01/07/19;   20:16:39;      25.435;  80.596;   31.57;   45333;   17.50; E0;
