Exported with PreSens Datamanager V2.0.0.57
Date;Time;User;SensorID;SensorName;delta_t;Unit;Value;Unit;Mode;Phase;Unit;Amplitude;Unit;Temp;Unit;patm;Unit;Salinity;Unit;Error;Cal0;Unit;T0;Unit;O2-2nd;Unit;Cal2nd;Unit;T2nd;Unit;CalPressure;Unit;f1;dPhi1;dkSv1;dPhi2;dkSv2;m;Cal Mode;SignalLEDCurrent;ReferenceLEDCurrent;ReferenceAmplitude;DeviceSerial;FwVersion;SensorType;BatchID;Calibration Date;Sensor lot;PreSens calibrated Sensor;Battery Voltage;Unit
25-Jun-2019;16:37:36;default              ;1539319713;OXYPROBE             ;0.20;min;108.942;%a.s.;humid;27.482;deg;14990;uV;18.146;°C;1007.100;mbar;33.0;pmil;0;60.390;deg;20.000;°C;100.000;%a.s.;28.071;deg;19.809;°C;1011;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;15;45.500;35356;SAAA0008000239;     p2.0.1.5 ;PSt3;181012-0;190624;184100;1;6.070;V;
25-Jun-2019;16:37:37;default              ;1539319713;OXYPROBE             ;0.22;min;108.580;%a.s.;humid;27.519;deg;14996;uV;18.140;°C;1007.060;mbar;33.0;pmil;0;60.390;deg;20.000;°C;100.000;%a.s.;28.071;deg;19.809;°C;1011;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;15;45.500;35354;SAAA0008000239;     p2.0.1.5 ;PSt3;181012-0;190624;184100;1;6.069;V;
25-Jun-2019;16:37:38;default              ;1539319713;OXYPROBE             ;0.23;min;108.700;%a.s.;humid;27.508;deg;14994;uV;18.134;°C;1007.080;mbar;33.0;pmil;0;60.390;deg;20.000;°C;100.000;%a.s.;28.071;deg;19.809;°C;1011;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;15;45.500;35350;SAAA0008000239;     p2.0.1.5 ;PSt3;181012-0;190624;184100;1;6.069;V;
25-Jun-2019;16:37:39;default              ;1539319713;OXYPROBE             ;0.25;min;108.585;%a.s.;humid;27.520;deg;15002;uV;18.134;°C;1007.020;mbar;33.0;pmil;0;60.390;deg;20.000;°C;100.000;%a.s.;28.071;deg;19.809;°C;1011;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;15;45.500;35360;SAAA0008000239;     p2.0.1.5 ;PSt3;181012-0;190624;184100;1;6.070;V;
25-Jun-2019;16:37:40;default              ;1539319713;OXYPROBE             ;0.27;min;108.529;%a.s.;humid;27.523;deg;14995;uV;18.146;°C;1007.050;mbar;33.0;pmil;0;60.390;deg;20.000;°C;100.000;%a.s.;28.071;deg;19.809;°C;1011;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;15;45.500;35357;SAAA0008000239;     p2.0.1.5 ;PSt3;181012-0;190624;184100;1;6.069;V;
25-Jun-2019;16:37:41;default              ;1539319713;OXYPROBE             ;0.28;min;108.693;%a.s.;humid;27.509;deg;14999;uV;18.134;°C;1007.050;mbar;33.0;pmil;0;60.390;deg;20.000;°C;100.000;%a.s.;28.071;deg;19.809;°C;1011;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;15;45.500;35355;SAAA0008000239;     p2.0.1.5 ;PSt3;181012-0;190624;184100;1;6.071;V;
25-Jun-2019;16:37:42;default              ;1539319713;OXYPROBE             ;0.30;min;108.643;%a.s.;humid;27.514;deg;14993;uV;18.134;°C;1007.050;mbar;33.0;pmil;0;60.390;deg;20.000;°C;100.000;%a.s.;28.071;deg;19.809;°C;1011;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;15;45.500;35356;SAAA0008000239;     p2.0.1.5 ;PSt3;181012-0;190624;184100;1;6.068;V;
25-Jun-2019;16:37:43;default              ;1539319713;OXYPROBE             ;0.32;min;108.568;%a.s.;humid;27.521;deg;15003;uV;18.134;°C;1007.080;mbar;33.0;pmil;0;60.390;deg;20.000;°C;100.000;%a.s.;28.071;deg;19.809;°C;1011;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;15;45.500;35350;SAAA0008000239;     p2.0.1.5 ;PSt3;181012-0;190624;184100;1;6.068;V;
25-Jun-2019;16:37:44;default              ;1539319713;OXYPROBE             ;0.33;min;108.774;%a.s.;humid;27.501;deg;14996;uV;18.134;°C;1007.060;mbar;33.0;pmil;0;60.390;deg;20.000;°C;100.000;%a.s.;28.071;deg;19.809;°C;1011;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;15;45.500;35348;SAAA0008000239;     p2.0.1.5 ;PSt3;181012-0;190624;184100;1;6.069;V;
25-Jun-2019;16:37:45;default              ;1539319713;OXYPROBE             ;0.35;min;108.733;%a.s.;humid;27.506;deg;15003;uV;18.128;°C;1007.070;mbar;33.0;pmil;0;60.390;deg;20.000;°C;100.000;%a.s.;28.071;deg;19.809;°C;1011;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;15;45.500;35353;SAAA0008000239;     p2.0.1.5 ;PSt3;181012-0;190624;184100;1;6.068;V;
25-Jun-2019;16:37:46;default              ;1539319713;OXYPROBE             ;0.37;min;108.640;%a.s.;humid;27.514;deg;14999;uV;18.134;°C;1007.070;mbar;33.0;pmil;0;60.390;deg;20.000;°C;100.000;%a.s.;28.071;deg;19.809;°C;1011;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;15;45.500;35353;SAAA0008000239;     p2.0.1.5 ;PSt3;181012-0;190624;184100;1;6.069;V;
25-Jun-2019;16:37:47;default              ;1539319713;OXYPROBE             ;0.38;min;108.666;%a.s.;humid;27.510;deg;14993;uV;18.140;°C;1007.110;mbar;33.0;pmil;0;60.390;deg;20.000;°C;100.000;%a.s.;28.071;deg;19.809;°C;1011;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;15;45.500;35352;SAAA0008000239;     p2.0.1.5 ;PSt3;181012-0;190624;184100;1;6.068;V;
25-Jun-2019;16:37:48;default              ;1539319713;OXYPROBE             ;0.40;min;108.277;%a.s.;humid;27.550;deg;14996;uV;18.134;°C;1007.050;mbar;33.0;pmil;0;60.390;deg;20.000;°C;100.000;%a.s.;28.071;deg;19.809;°C;1011;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;15;45.500;35350;SAAA0008000239;     p2.0.1.5 ;PSt3;181012-0;190624;184100;1;6.071;V;
25-Jun-2019;16:37:49;default              ;1539319713;OXYPROBE             ;0.42;min;108.303;%a.s.;humid;27.548;deg;14997;uV;18.128;°C;1007.090;mbar;33.0;pmil;0;60.390;deg;20.000;°C;100.000;%a.s.;28.071;deg;19.809;°C;1011;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;15;45.500;35349;SAAA0008000239;     p2.0.1.5 ;PSt3;181012-0;190624;184100;1;6.069;V;
25-Jun-2019;16:37:50;default              ;1539319713;OXYPROBE             ;0.43;min;108.436;%a.s.;humid;27.534;deg;15000;uV;18.134;°C;1007.080;mbar;33.0;pmil;0;60.390;deg;20.000;°C;100.000;%a.s.;28.071;deg;19.809;°C;1011;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;15;45.500;35352;SAAA0008000239;     p2.0.1.5 ;PSt3;181012-0;190624;184100;1;6.069;V;
25-Jun-2019;16:37:51;default              ;1539319713;OXYPROBE             ;0.45;min;108.699;%a.s.;humid;27.508;deg;15001;uV;18.134;°C;1007.090;mbar;33.0;pmil;0;60.390;deg;20.000;°C;100.000;%a.s.;28.071;deg;19.809;°C;1011;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;15;45.500;35344;SAAA0008000239;     p2.0.1.5 ;PSt3;181012-0;190624;184100;1;6.069;V;
