***** DESCRIPTION ***********;
[enter the description here];

***** INSTRUMENT INFO *******;
IDENTIFICATION;
PHIboard number   : v1230910;
PM number         : 20112620;
Serial number     : S DLA 0002 000078   ;
MUX channel       : OFF - 00;
;
PARAMETERS;
Signal LED current: 050;
Ref LED current   : 075;
Ref LED amplitude : 87967;
Frequency         : 006;
Sending interval  : 0001;
Averaging         : 2;
Internal temp     : 25.3 C;
;
SYSTEM SETTINGS;
APL function      : ON;
Temp compensation : ON - ch a;
Analog out        : chA t chB t;
RS232 echo        : ON;
Oxygen unit       : %a.s.;
;
CALIBRATION;
Sensor type       : 2;
0%a.s.phase 1     : 59.64 at 017.1∞C amp 089100;
100.00%a.s.phase 2: 28.42 at 021.0∞C amp 045700;
Date   (ddmmyy)   : 010719;
Pressure (mBar)   : 1013;
;
FIRMWARE;
"Code 3.016 (IAP)  : 08/20/04, 09:50:56;"
Xilinx built      : 01/05/04 (MM/DD/YY);
Reset condition   : SLEEP;
 ;
 ;
 ;
 ;
 ;
 ;
 ;
 ;

***** SOFTWARE INFO *********;
OxyView - PST3-V6.02 10/2007;
© by PreSens GmbH;
02/07/19;
8:46:29 AM;

******MEASURE MODE SETTINGS**;
Dynamic Averaging;   1;
measure mode;  5 sec ;

start time; 8:46:29 AM; 
date(DD/MM/YY); time/hh:mm:ss; logtime/min; oxygen/% airsatur.; phase/∞; amp; temp/∞C; ErrorMessage;
02/07/19;   08:54:40;       8.180;  92.396;   29.96;   43084;   17.80; E0;
02/07/19;   08:54:45;       8.264;  92.396;   29.96;   43057;   17.80; E0;
02/07/19;   08:54:50;       8.349;  92.728;   29.92;   43051;   17.80; E0;
02/07/19;   08:54:55;       8.433;  92.728;   29.92;   43025;   17.80; E0;
02/07/19;   08:55:00;       8.518;  92.562;   29.94;   43033;   17.80; E0;
02/07/19;   08:55:05;       8.602;  92.977;   29.89;   42998;   17.80; E0;
02/07/19;   08:55:10;       8.687;  92.562;   29.94;   42973;   17.80; E0;
02/07/19;   08:55:15;       8.771;  92.894;   29.90;   42973;   17.80; E0;
02/07/19;   08:55:20;       8.856;  92.977;   29.89;   42967;   17.80; E0;
02/07/19;   08:55:25;       8.940;  93.061;   29.88;   42961;   17.80; E0;
02/07/19;   08:55:30;       9.025;  92.977;   29.89;   42980;   17.80; E0;
02/07/19;   08:55:34;       9.092;  92.811;   29.91;   42959;   17.80; E0;
02/07/19;   08:55:39;       9.177;  92.894;   29.90;   42934;   17.80; E0;
02/07/19;   08:55:44;       9.261;  92.977;   29.89;   42905;   17.80; E0;
02/07/19;   08:55:49;       9.346;  93.061;   29.88;   42900;   17.80; E0;
02/07/19;   08:55:55;       9.430;  93.061;   29.88;   42913;   17.80; E0;
02/07/19;   08:56:00;       9.515;  93.061;   29.88;   42903;   17.80; E0;
