Exported with PreSens Datamanager V2.0.0.57
Date;Time;User;SensorID;SensorName;delta_t;Unit;Value;Unit;Mode;Phase;Unit;Amplitude;Unit;Temp;Unit;patm;Unit;Salinity;Unit;Error;Cal0;Unit;T0;Unit;O2-2nd;Unit;Cal2nd;Unit;T2nd;Unit;CalPressure;Unit;f1;dPhi1;dkSv1;dPhi2;dkSv2;m;Cal Mode;SignalLEDCurrent;ReferenceLEDCurrent;ReferenceAmplitude;DeviceSerial;FwVersion;SensorType;BatchID;Calibration Date;Sensor lot;PreSens calibrated Sensor;Battery Voltage;Unit
03-Dec-2019;12:51:45;default              ;1539319713;OXYPROBE             ;0.00;min;109.608;%a.s.;humid;27.723;deg;12902;uV;18.171;°C;1010.130;mbar;33.0;pmil;0;60.390;deg;20.000;°C;100.000;%a.s.;28.352;deg;19.736;°C;1018;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;15;45.500;35639;SAAA0008000239;     p2.0.1.5 ;PSt3;181012-0;191202;184100;1;6.132;V;
03-Dec-2019;12:51:46;default              ;1539319713;OXYPROBE             ;0.02;min;109.725;%a.s.;humid;27.713;deg;12905;uV;18.165;°C;1010.090;mbar;33.0;pmil;0;60.390;deg;20.000;°C;100.000;%a.s.;28.352;deg;19.736;°C;1018;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;15;45.500;35631;SAAA0008000239;     p2.0.1.5 ;PSt3;181012-0;191202;184100;1;6.131;V;
03-Dec-2019;12:51:47;default              ;1539319713;OXYPROBE             ;0.03;min;109.884;%a.s.;humid;27.696;deg;12903;uV;18.171;°C;1010.130;mbar;33.0;pmil;0;60.390;deg;20.000;°C;100.000;%a.s.;28.352;deg;19.736;°C;1018;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;15;45.500;35617;SAAA0008000239;     p2.0.1.5 ;PSt3;181012-0;191202;184100;1;6.129;V;
03-Dec-2019;12:51:48;default              ;1539319713;OXYPROBE             ;0.05;min;109.678;%a.s.;humid;27.717;deg;12902;uV;18.165;°C;1010.150;mbar;33.0;pmil;0;60.390;deg;20.000;°C;100.000;%a.s.;28.352;deg;19.736;°C;1018;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;15;45.500;35617;SAAA0008000239;     p2.0.1.5 ;PSt3;181012-0;191202;184100;1;6.131;V;
03-Dec-2019;12:51:49;default              ;1539319713;OXYPROBE             ;0.07;min;109.924;%a.s.;humid;27.693;deg;12899;uV;18.165;°C;1010.150;mbar;33.0;pmil;0;60.390;deg;20.000;°C;100.000;%a.s.;28.352;deg;19.736;°C;1018;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;15;45.500;35617;SAAA0008000239;     p2.0.1.5 ;PSt3;181012-0;191202;184100;1;6.132;V;
03-Dec-2019;12:51:50;default              ;1539319713;OXYPROBE             ;0.08;min;109.561;%a.s.;humid;27.729;deg;12900;uV;18.165;°C;1010.100;mbar;33.0;pmil;0;60.390;deg;20.000;°C;100.000;%a.s.;28.352;deg;19.736;°C;1018;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;15;45.500;35616;SAAA0008000239;     p2.0.1.5 ;PSt3;181012-0;191202;184100;1;6.131;V;
03-Dec-2019;12:51:51;default              ;1539319713;OXYPROBE             ;0.10;min;110.034;%a.s.;humid;27.682;deg;12895;uV;18.165;°C;1010.180;mbar;33.0;pmil;0;60.390;deg;20.000;°C;100.000;%a.s.;28.352;deg;19.736;°C;1018;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;15;45.500;35613;SAAA0008000239;     p2.0.1.5 ;PSt3;181012-0;191202;184100;1;6.130;V;
03-Dec-2019;12:51:52;default              ;1539319713;OXYPROBE             ;0.12;min;109.691;%a.s.;humid;27.716;deg;12897;uV;18.165;°C;1010.120;mbar;33.0;pmil;0;60.390;deg;20.000;°C;100.000;%a.s.;28.352;deg;19.736;°C;1018;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;15;45.500;35609;SAAA0008000239;     p2.0.1.5 ;PSt3;181012-0;191202;184100;1;6.129;V;
03-Dec-2019;12:51:53;default              ;1539319713;OXYPROBE             ;0.13;min;109.974;%a.s.;humid;27.688;deg;12895;uV;18.165;°C;1010.160;mbar;33.0;pmil;0;60.390;deg;20.000;°C;100.000;%a.s.;28.352;deg;19.736;°C;1018;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;15;45.500;35610;SAAA0008000239;     p2.0.1.5 ;PSt3;181012-0;191202;184100;1;6.128;V;
03-Dec-2019;12:51:54;default              ;1539319713;OXYPROBE             ;0.15;min;109.745;%a.s.;humid;27.711;deg;12899;uV;18.165;°C;1010.100;mbar;33.0;pmil;0;60.390;deg;20.000;°C;100.000;%a.s.;28.352;deg;19.736;°C;1018;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;15;45.500;35608;SAAA0008000239;     p2.0.1.5 ;PSt3;181012-0;191202;184100;1;6.131;V;
