***** DESCRIPTION ***********;
[enter the description here];

***** INSTRUMENT INFO *******;
IDENTIFICATION;
PHIboard number   : v1230910;
PM number         : 20112620;
Serial number     : S DLA 0002 000078   ;
MUX channel       : OFF - 00;
;
PARAMETERS;
Signal LED current: 050;
Ref LED current   : 075;
Ref LED amplitude : 86559;
Frequency         : 006;
Sending interval  : 0001;
Averaging         : 2;
Internal temp     : 27.9 C;
;
SYSTEM SETTINGS;
APL function      : ON;
Temp compensation : ON - ch a;
Analog out        : chA t chB t;
RS232 echo        : ON;
Oxygen unit       : %a.s.;
;
CALIBRATION;
Sensor type       : 2;
0%a.s.phase 1     : 59.64 at 017.1∞C amp 089100;
100.00%a.s.phase 2: 28.73 at 019.3∞C amp 039600;
Date   (ddmmyy)   : 091219;
Pressure (mBar)   : 1018;
;
FIRMWARE;
"Code 3.016 (IAP)  : 08/20/04, 09:50:56;"
Xilinx built      : 01/05/04 (MM/DD/YY);
Reset condition   : SLEEP;
 ;
 ;
 ;
 ;
 ;
 ;
 ;
 ;

***** SOFTWARE INFO *********;
OxyView - PST3-V6.02 10/2007;
© by PreSens GmbH;
10/12/19;
9:51:02 AM;

******MEASURE MODE SETTINGS**;
Dynamic Averaging;   4;
measure mode;  1 sec ;

start time; 9:51:02 AM; 
date(DD/MM/YY); time/hh:mm:ss; logtime/min; oxygen/% airsatur.; phase/∞; amp; temp/∞C; ErrorMessage;
10/12/19;   09:51:39;       0.626;  89.059;   30.29;   43199;   18.00; E0;
10/12/19;   09:51:40;       0.643;  89.019;   30.29;   43173;   18.00; E0;
10/12/19;   09:51:41;       0.660;  89.019;   30.29;   43181;   18.00; E0;
10/12/19;   09:51:42;       0.677;  89.019;   30.29;   43167;   18.00; E0;
10/12/19;   09:51:43;       0.694;  88.999;   30.30;   43148;   18.00; E0;
10/12/19;   09:51:44;       0.711;  88.960;   30.30;   43167;   18.00; E0;
10/12/19;   09:51:45;       0.728;  88.940;   30.30;   43155;   18.00; E0;
10/12/19;   09:51:46;       0.745;  88.861;   30.31;   43148;   18.00; E0;
10/12/19;   09:51:47;       0.762;  88.940;   30.30;   43161;   18.00; E0;
10/12/19;   09:51:48;       0.779;  88.920;   30.30;   43141;   18.00; E0;
10/12/19;   09:51:49;       0.796;  88.861;   30.31;   43154;   18.00; E0;
10/12/19;   09:51:50;       0.813;  88.900;   30.31;   43129;   18.00; E0;
10/12/19;   09:51:51;       0.830;  88.782;   30.32;   43148;   18.00; E0;
10/12/19;   09:51:52;       0.846;  88.821;   30.32;   43142;   18.00; E0;
10/12/19;   09:51:53;       0.863;  88.841;   30.31;   43136;   18.00; E0;
10/12/19;   09:51:54;       0.880;  88.861;   30.31;   43123;   18.00; E0;
10/12/19;   09:51:56;       0.897;  88.980;   30.30;   43111;   18.00; E0;
10/12/19;   09:51:57;       0.914;  89.059;   30.29;   43111;   18.00; E0;
10/12/19;   09:51:58;       0.931;  89.019;   30.29;   43097;   18.00; E0;
10/12/19;   09:51:59;       0.948;  88.960;   30.30;   43117;   18.00; E0;
10/12/19;   09:52:00;       0.965;  88.881;   30.31;   43097;   18.00; E0;
10/12/19;   09:52:01;       0.982;  88.821;   30.32;   43092;   18.00; E0;
10/12/19;   09:52:02;       0.999;  88.821;   30.32;   43091;   18.00; E0;
10/12/19;   09:52:03;       1.016;  88.801;   30.32;   43110;   18.00; E0;
10/12/19;   09:52:04;       1.033;  88.801;   30.32;   43098;   18.00; E0;
10/12/19;   09:52:05;       1.050;  88.801;   30.32;   43066;   18.00; E0;
10/12/19;   09:52:06;       1.067;  88.881;   30.31;   43066;   18.00; E0;
10/12/19;   09:52:07;       1.083;  88.940;   30.30;   43073;   18.00; E0;
10/12/19;   09:52:08;       1.101;  88.960;   30.30;   43091;   18.00; E0;
10/12/19;   09:52:09;       1.117;  88.980;   30.30;   43047;   18.00; E0;
10/12/19;   09:52:10;       1.134;  88.960;   30.30;   43060;   18.00; E0;
10/12/19;   09:52:11;       1.151;  88.940;   30.30;   43060;   18.00; E0;
10/12/19;   09:52:12;       1.168;  88.940;   30.30;   43041;   18.00; E0;
10/12/19;   09:52:14;       1.202;  88.940;   30.30;   43060;   18.00; E0;
10/12/19;   09:52:16;       1.236;  88.900;   30.31;   43028;   18.00; E0;
10/12/19;   09:52:17;       1.253;  88.841;   30.31;   43021;   18.00; E0;
10/12/19;   09:52:18;       1.270;  88.821;   30.32;   43003;   18.00; E0;
10/12/19;   09:52:19;       1.287;  88.821;   30.32;   43004;   18.00; E0;
10/12/19;   09:52:20;       1.304;  88.801;   30.32;   43003;   18.00; E0;
10/12/19;   09:52:21;       1.321;  88.821;   30.32;   43002;   18.00; E0;
10/12/19;   09:52:22;       1.337;  88.881;   30.31;   43004;   18.00; E0;
10/12/19;   09:52:23;       1.355;  88.821;   30.32;   43003;   18.00; E0;
10/12/19;   09:52:24;       1.371;  88.861;   30.31;   43009;   18.00; E0;
10/12/19;   09:52:25;       1.388;  88.920;   30.30;   42985;   18.00; E0;
10/12/19;   09:52:26;       1.405;  88.861;   30.31;   43003;   18.00; E0;
10/12/19;   09:52:27;       1.422;  88.861;   30.31;   42984;   18.00; E0;
10/12/19;   09:52:28;       1.439;  88.821;   30.32;   42958;   18.00; E0;
10/12/19;   09:52:29;       1.456;  88.742;   30.33;   42958;   18.00; E0;
10/12/19;   09:52:30;       1.473;  88.703;   30.33;   42933;   18.00; E0;
10/12/19;   09:52:31;       1.490;  88.703;   30.33;   42946;   18.00; E0;
10/12/19;   09:52:32;       1.507;  88.801;   30.32;   42934;   18.00; E0;
10/12/19;   09:52:33;       1.524;  88.841;   30.31;   42958;   18.00; E0;
10/12/19;   09:52:34;       1.541;  88.920;   30.30;   42940;   18.00; E0;
10/12/19;   09:52:35;       1.558;  88.980;   30.30;   42928;   18.00; E0;
10/12/19;   09:52:36;       1.574;  88.940;   30.30;   42921;   18.00; E0;
10/12/19;   09:52:37;       1.591;  88.960;   30.30;   42927;   18.00; E0;
10/12/19;   09:52:38;       1.608;  88.920;   30.30;   42895;   18.00; E0;
10/12/19;   09:52:39;       1.625;  88.900;   30.31;   42889;   18.00; E0;
10/12/19;   09:52:40;       1.642;  88.861;   30.31;   42902;   18.00; E0;
10/12/19;   09:52:41;       1.659;  88.821;   30.32;   42889;   18.00; E0;
10/12/19;   09:52:42;       1.676;  88.821;   30.32;   42889;   18.00; E0;
10/12/19;   09:52:43;       1.693;  88.801;   30.32;   42877;   18.00; E0;
10/12/19;   09:52:44;       1.710;  88.841;   30.31;   42864;   18.00; E0;
10/12/19;   09:52:45;       1.727;  88.841;   30.31;   42889;   18.00; E0;
10/12/19;   09:52:46;       1.744;  88.821;   30.32;   42858;   18.00; E0;
10/12/19;   09:52:47;       1.761;  88.821;   30.32;   42858;   18.00; E0;
10/12/19;   09:52:48;       1.778;  88.762;   30.32;   42857;   18.00; E0;
10/12/19;   09:52:49;       1.795;  88.801;   30.32;   42839;   18.00; E0;
10/12/19;   09:52:50;       1.812;  88.762;   30.32;   42825;   18.00; E0;
10/12/19;   09:52:51;       1.829;  88.762;   30.32;   42826;   18.00; E0;
10/12/19;   09:52:52;       1.845;  88.861;   30.31;   42827;   18.00; E0;
10/12/19;   09:52:53;       1.862;  88.801;   30.32;   42839;   18.00; E0;
10/12/19;   09:52:54;       1.879;  88.861;   30.31;   42782;   18.00; E0;
10/12/19;   09:52:55;       1.896;  88.861;   30.31;   42807;   18.00; E0;
10/12/19;   09:52:56;       1.913;  88.801;   30.32;   42807;   18.00; E0;
10/12/19;   09:52:57;       1.930;  88.821;   30.32;   42794;   18.00; E0;
10/12/19;   09:52:58;       1.947;  88.821;   30.32;   42794;   18.00; E0;
10/12/19;   09:52:59;       1.964;  88.841;   30.32;   42782;   18.00; E0;
10/12/19;   09:53:01;       1.981;  88.821;   30.32;   42782;   18.00; E0;
10/12/19;   09:53:02;       1.998;  88.881;   30.31;   42757;   18.00; E0;
10/12/19;   09:53:03;       2.015;  88.861;   30.31;   42756;   18.00; E0;
10/12/19;   09:53:04;       2.032;  88.801;   30.32;   42763;   18.00; E0;
10/12/19;   09:53:05;       2.048;  88.861;   30.31;   42732;   18.00; E0;
10/12/19;   09:53:06;       2.066;  88.801;   30.32;   42756;   18.00; E0;
10/12/19;   09:53:07;       2.082;  88.782;   30.32;   42738;   18.00; E0;
10/12/19;   09:53:08;       2.099;  88.801;   30.32;   42732;   18.00; E0;
10/12/19;   09:53:09;       2.116;  88.742;   30.33;   42719;   18.00; E0;
10/12/19;   09:53:10;       2.133;  88.762;   30.32;   42719;   18.00; E0;
10/12/19;   09:53:11;       2.150;  88.762;   30.32;   42724;   18.00; E0;
10/12/19;   09:53:12;       2.167;  88.782;   30.32;   42719;   18.00; E0;
10/12/19;   09:53:14;       2.201;  88.821;   30.32;   42701;   18.00; E0;
10/12/19;   09:53:16;       2.235;  88.801;   30.32;   42699;   18.00; E0;
10/12/19;   09:53:17;       2.252;  88.821;   30.32;   42668;   18.00; E0;
10/12/19;   09:53:18;       2.269;  88.782;   30.32;   42680;   18.00; E0;
10/12/19;   09:53:19;       2.286;  88.722;   30.33;   42669;   18.00; E0;
10/12/19;   09:53:20;       2.302;  88.742;   30.33;   42655;   18.00; E0;
10/12/19;   09:53:21;       2.320;  88.762;   30.32;   42650;   18.00; E0;
10/12/19;   09:53:22;       2.336;  88.742;   30.33;   42636;   18.00; E0;
10/12/19;   09:53:23;       2.353;  88.722;   30.33;   42649;   18.00; E0;
10/12/19;   09:53:24;       2.370;  88.663;   30.34;   42636;   18.00; E0;
10/12/19;   09:53:25;       2.387;  88.643;   30.34;   42643;   18.00; E0;
10/12/19;   09:53:26;       2.404;  88.683;   30.34;   42631;   18.00; E0;
10/12/19;   09:53:27;       2.421;  88.703;   30.33;   42624;   18.00; E0;
10/12/19;   09:53:28;       2.438;  88.782;   30.32;   42612;   18.00; E0;
10/12/19;   09:53:29;       2.455;  88.782;   30.32;   42605;   18.00; E0;
10/12/19;   09:53:30;       2.472;  88.801;   30.32;   42618;   18.00; E0;
10/12/19;   09:53:31;       2.489;  88.762;   30.33;   42579;   18.00; E0;
10/12/19;   09:53:32;       2.506;  88.722;   30.33;   42574;   18.00; E0;
10/12/19;   09:53:33;       2.523;  88.742;   30.33;   42586;   18.00; E0;
10/12/19;   09:53:34;       2.539;  88.703;   30.33;   42554;   18.00; E0;
10/12/19;   09:53:35;       2.556;  88.782;   30.32;   42568;   18.00; E0;
10/12/19;   09:53:36;       2.573;  88.703;   30.33;   42573;   18.00; E0;
10/12/19;   09:53:37;       2.590;  88.663;   30.34;   42555;   18.00; E0;
10/12/19;   09:53:38;       2.607;  88.683;   30.34;   42542;   18.00; E0;
10/12/19;   09:53:39;       2.624;  88.604;   30.34;   42547;   18.00; E0;
10/12/19;   09:53:40;       2.641;  88.683;   30.33;   42517;   18.00; E0;
10/12/19;   09:53:41;       2.658;  88.703;   30.33;   42536;   18.00; E0;
10/12/19;   09:53:42;       2.675;  88.643;   30.34;   42541;   18.00; E0;
10/12/19;   09:53:43;       2.692;  88.683;   30.33;   42536;   18.00; E0;
10/12/19;   09:53:44;       2.709;  88.624;   30.34;   42535;   18.00; E0;
10/12/19;   09:53:45;       2.726;  88.624;   30.34;   42510;   18.00; E0;
10/12/19;   09:53:46;       2.743;  88.663;   30.34;   42504;   18.00; E0;
10/12/19;   09:53:47;       2.760;  88.722;   30.33;   42492;   18.00; E0;
10/12/19;   09:53:48;       2.776;  88.762;   30.32;   42510;   18.00; E0;
10/12/19;   09:53:49;       2.794;  88.703;   30.33;   42466;   18.00; E0;
10/12/19;   09:53:50;       2.810;  88.742;   30.33;   42479;   18.00; E0;
10/12/19;   09:53:51;       2.827;  88.703;   30.33;   42479;   18.00; E0;
10/12/19;   09:53:52;       2.844;  88.663;   30.34;   42453;   18.00; E0;
10/12/19;   09:53:53;       2.861;  88.643;   30.34;   42490;   18.00; E0;
10/12/19;   09:53:54;       2.878;  88.564;   30.35;   42466;   18.00; E0;
10/12/19;   09:53:55;       2.895;  88.545;   30.35;   42447;   18.00; E0;
10/12/19;   09:53:56;       2.912;  88.604;   30.34;   42429;   18.00; E0;
10/12/19;   09:53:57;       2.929;  88.703;   30.33;   42467;   18.00; E0;
10/12/19;   09:53:58;       2.946;  88.742;   30.33;   42454;   18.00; E0;
10/12/19;   09:53:59;       2.963;  88.703;   30.33;   42441;   18.00; E0;
10/12/19;   09:54:00;       2.980;  88.703;   30.33;   42416;   18.00; E0;
10/12/19;   09:54:01;       2.997;  88.703;   30.33;   42409;   18.00; E0;
10/12/19;   09:54:02;       3.013;  88.703;   30.33;   42409;   18.00; E0;
10/12/19;   09:54:03;       3.030;  88.742;   30.33;   42391;   18.00; E0;
10/12/19;   09:54:05;       3.047;  88.663;   30.34;   42389;   18.00; E0;
10/12/19;   09:54:06;       3.064;  88.643;   30.34;   42403;   18.00; E0;
10/12/19;   09:54:07;       3.081;  88.643;   30.34;   42384;   18.00; E0;
10/12/19;   09:54:08;       3.098;  88.663;   30.34;   42384;   18.00; E0;
10/12/19;   09:54:09;       3.115;  88.742;   30.33;   42378;   18.00; E0;
10/12/19;   09:54:10;       3.132;  88.703;   30.33;   42371;   18.00; E0;
10/12/19;   09:54:11;       3.149;  88.663;   30.34;   42365;   18.00; E0;
10/12/19;   09:54:12;       3.166;  88.663;   30.34;   42359;   18.00; E0;
10/12/19;   09:54:14;       3.200;  88.663;   30.34;   42353;   18.00; E0;
10/12/19;   09:54:16;       3.234;  88.683;   30.33;   42334;   18.00; E0;
10/12/19;   09:54:17;       3.251;  88.683;   30.33;   42315;   18.00; E0;
10/12/19;   09:54:18;       3.267;  88.604;   30.34;   42340;   18.00; E0;
10/12/19;   09:54:19;       3.284;  88.604;   30.34;   42321;   18.00; E0;
10/12/19;   09:54:20;       3.301;  88.624;   30.34;   42296;   18.00; E0;
10/12/19;   09:54:21;       3.318;  88.624;   30.34;   42289;   18.00; E0;
10/12/19;   09:54:22;       3.335;  88.624;   30.34;   42308;   18.00; E0;
10/12/19;   09:54:23;       3.352;  88.624;   30.34;   42315;   18.00; E0;
10/12/19;   09:54:24;       3.369;  88.604;   30.34;   42290;   18.00; E0;
10/12/19;   09:54:25;       3.386;  88.663;   30.34;   42271;   18.00; E0;
10/12/19;   09:54:26;       3.403;  88.722;   30.33;   42271;   18.00; E0;
10/12/19;   09:54:27;       3.420;  88.703;   30.33;   42270;   18.00; E0;
10/12/19;   09:54:28;       3.437;  88.683;   30.34;   42270;   18.00; E0;
10/12/19;   09:54:29;       3.454;  88.663;   30.34;   42258;   18.00; E0;
10/12/19;   09:54:30;       3.471;  88.643;   30.34;   42239;   18.00; E0;
10/12/19;   09:54:31;       3.488;  88.643;   30.34;   42245;   18.00; E0;
10/12/19;   09:54:32;       3.505;  88.683;   30.34;   42265;   18.00; E0;
10/12/19;   09:54:33;       3.522;  88.663;   30.34;   42226;   18.00; E0;
10/12/19;   09:54:34;       3.538;  88.703;   30.33;   42233;   18.00; E0;
10/12/19;   09:54:35;       3.555;  88.663;   30.34;   42226;   18.00; E0;
10/12/19;   09:54:36;       3.572;  88.643;   30.34;   42227;   18.00; E0;
10/12/19;   09:54:37;       3.589;  88.683;   30.33;   42227;   18.00; E0;
10/12/19;   09:54:38;       3.606;  88.643;   30.34;   42201;   18.00; E0;
10/12/19;   09:54:39;       3.623;  88.683;   30.34;   42208;   18.00; E0;
10/12/19;   09:54:40;       3.640;  88.624;   30.34;   42188;   18.00; E0;
10/12/19;   09:54:41;       3.657;  88.683;   30.34;   42183;   18.00; E0;
10/12/19;   09:54:42;       3.674;  88.663;   30.34;   42207;   18.00; E0;
10/12/19;   09:54:43;       3.691;  88.663;   30.34;   42182;   18.00; E0;
10/12/19;   09:54:44;       3.708;  88.722;   30.33;   42169;   18.00; E0;
10/12/19;   09:54:45;       3.725;  88.624;   30.34;   42170;   18.00; E0;
10/12/19;   09:54:46;       3.741;  88.643;   30.34;   42176;   18.00; E0;
10/12/19;   09:54:47;       3.759;  88.643;   30.34;   42157;   18.00; E0;
10/12/19;   09:54:48;       3.775;  88.643;   30.34;   42157;   18.00; E0;
10/12/19;   09:54:49;       3.792;  88.663;   30.34;   42170;   18.00; E0;
10/12/19;   09:54:50;       3.809;  88.683;   30.34;   42157;   18.00; E0;
10/12/19;   09:54:51;       3.826;  88.624;   30.34;   42131;   18.00; E0;
10/12/19;   09:54:52;       3.843;  88.643;   30.34;   42138;   18.00; E0;
10/12/19;   09:54:53;       3.860;  88.643;   30.34;   42132;   18.00; E0;
10/12/19;   09:54:54;       3.877;  88.663;   30.34;   42119;   18.00; E0;
10/12/19;   09:54:55;       3.894;  88.762;   30.32;   42132;   18.00; E0;
10/12/19;   09:54:56;       3.911;  88.742;   30.33;   42106;   18.00; E0;
10/12/19;   09:54:57;       3.928;  88.703;   30.33;   42100;   18.00; E0;
10/12/19;   09:54:58;       3.945;  88.643;   30.34;   42100;   18.00; E0;
10/12/19;   09:54:59;       3.962;  88.564;   30.35;   42113;   18.00; E0;
10/12/19;   09:55:00;       3.978;  88.545;   30.35;   42113;   18.00; E0;
10/12/19;   09:55:01;       3.995;  88.564;   30.35;   42094;   18.00; E0;
10/12/19;   09:55:02;       4.012;  88.564;   30.35;   42074;   18.00; E0;
10/12/19;   09:55:03;       4.029;  88.604;   30.34;   42068;   18.00; E0;
10/12/19;   09:55:04;       4.046;  88.663;   30.34;   42088;   18.00; E0;
10/12/19;   09:55:05;       4.063;  88.683;   30.34;   42062;   18.00; E0;
10/12/19;   09:55:06;       4.080;  88.703;   30.33;   42087;   18.00; E0;
10/12/19;   09:55:07;       4.097;  88.703;   30.33;   42044;   18.00; E0;
10/12/19;   09:55:10;       4.131;  88.663;   30.34;   42044;   18.00; E0;
10/12/19;   09:55:12;       4.165;  88.663;   30.34;   42056;   18.00; E0;
10/12/19;   09:55:13;       4.182;  88.663;   30.34;   42037;   18.00; E0;
10/12/19;   09:55:14;       4.199;  88.624;   30.34;   42049;   18.00; E0;
10/12/19;   09:55:15;       4.216;  88.624;   30.34;   42037;   18.00; E0;
10/12/19;   09:55:16;       4.233;  88.604;   30.34;   42025;   18.00; E0;
10/12/19;   09:55:17;       4.250;  88.584;   30.35;   42257;   18.00; E0;
10/12/19;   09:55:18;       4.266;  88.584;   30.35;   42913;   18.00; E0;
10/12/19;   09:55:19;       4.283;  88.545;   30.35;   44546;   18.00; E0;
10/12/19;   09:55:20;       4.300;  88.466;   30.36;   44710;   18.00; E0;
10/12/19;   09:55:21;       4.317;  88.446;   30.36;   44698;   18.00; E0;
10/12/19;   09:55:22;       4.334;  88.466;   30.36;   44685;   18.00; E0;
10/12/19;   09:55:23;       4.351;  88.486;   30.36;   44546;   18.00; E0;
10/12/19;   09:55:24;       4.368;  88.505;   30.36;   44300;   18.00; E0;
10/12/19;   09:55:25;       4.385;  88.486;   30.36;   44521;   18.00; E0;
10/12/19;   09:55:26;       4.402;  88.505;   30.36;   44534;   18.00; E0;
10/12/19;   09:55:27;       4.419;  88.505;   30.36;   44534;   18.00; E0;
10/12/19;   09:55:28;       4.436;  88.584;   30.35;   44515;   18.00; E0;
10/12/19;   09:55:29;       4.453;  88.683;   30.34;   44522;   18.00; E0;
10/12/19;   09:55:30;       4.469;  88.722;   30.33;   44516;   18.00; E0;
10/12/19;   09:55:31;       4.487;  88.762;   30.32;   44503;   18.00; E0;
10/12/19;   09:55:32;       4.503;  88.703;   30.33;   44489;   18.00; E0;
10/12/19;   09:55:33;       4.520;  88.663;   30.34;   44509;   18.00; E0;
10/12/19;   09:55:34;       4.537;  88.643;   30.34;   44497;   18.00; E0;
10/12/19;   09:55:35;       4.554;  88.624;   30.34;   44483;   18.00; E0;
10/12/19;   09:55:36;       4.571;  88.683;   30.34;   44483;   18.00; E0;
10/12/19;   09:55:37;       4.588;  88.762;   30.32;   44491;   18.00; E0;
10/12/19;   09:55:38;       4.605;  88.762;   30.32;   44465;   18.00; E0;
10/12/19;   09:55:39;       4.622;  88.703;   30.33;   44458;   18.00; E0;
10/12/19;   09:55:40;       4.639;  88.663;   30.34;   44464;   18.00; E0;
10/12/19;   09:55:41;       4.656;  88.584;   30.35;   44484;   18.00; E0;
10/12/19;   09:55:42;       4.673;  88.545;   30.35;   44445;   18.00; E0;
10/12/19;   09:55:43;       4.690;  88.643;   30.34;   44446;   18.00; E0;
10/12/19;   09:55:44;       4.706;  88.663;   30.34;   44464;   18.00; E0;
10/12/19;   09:55:45;       4.723;  88.722;   30.33;   44440;   18.00; E0;
10/12/19;   09:55:46;       4.740;  88.762;   30.32;   44433;   18.00; E0;
10/12/19;   09:55:47;       4.757;  88.742;   30.33;   44427;   18.00; E0;
10/12/19;   09:55:48;       4.774;  88.742;   30.33;   44439;   18.00; E0;
10/12/19;   09:55:49;       4.791;  88.762;   30.32;   44409;   18.00; E0;
10/12/19;   09:55:50;       4.808;  88.703;   30.33;   44420;   18.00; E0;
10/12/19;   09:55:51;       4.825;  88.683;   30.34;   44414;   18.00; E0;
10/12/19;   09:55:52;       4.842;  88.683;   30.34;   44407;   18.00; E0;
10/12/19;   09:55:53;       4.859;  88.584;   30.35;   44401;   18.00; E0;
10/12/19;   09:55:54;       4.876;  88.545;   30.35;   44394;   18.00; E0;
10/12/19;   09:55:55;       4.893;  88.564;   30.35;   44370;   18.00; E0;
10/12/19;   09:55:56;       4.910;  88.604;   30.34;   44370;   18.00; E0;
10/12/19;   09:55:57;       4.927;  88.643;   30.34;   44376;   18.00; E0;
10/12/19;   09:55:58;       4.943;  88.722;   30.33;   44370;   18.00; E0;
10/12/19;   09:55:59;       4.961;  88.742;   30.33;   44383;   18.00; E0;
10/12/19;   09:56:00;       4.977;  88.722;   30.33;   44370;   18.00; E0;
10/12/19;   09:56:01;       4.994;  88.742;   30.33;   44364;   18.00; E0;
10/12/19;   09:56:02;       5.011;  88.782;   30.32;   44352;   18.00; E0;
10/12/19;   09:56:03;       5.028;  88.762;   30.32;   44358;   18.00; E0;
10/12/19;   09:56:04;       5.045;  88.801;   30.32;   44358;   18.00; E0;
10/12/19;   09:56:05;       5.062;  88.722;   30.33;   44331;   18.00; E0;
10/12/19;   09:56:07;       5.096;  88.703;   30.33;   44351;   18.00; E0;
10/12/19;   09:56:09;       5.130;  88.663;   30.34;   44332;   18.00; E0;
10/12/19;   09:56:10;       5.147;  88.624;   30.34;   44320;   18.00; E0;
10/12/19;   09:56:11;       5.164;  88.643;   30.34;   44301;   18.00; E0;
10/12/19;   09:56:13;       5.181;  88.624;   30.34;   44307;   18.00; E0;
10/12/19;   09:56:14;       5.197;  88.643;   30.34;   44294;   18.00; E0;
10/12/19;   09:56:15;       5.215;  88.643;   30.34;   44295;   18.00; E0;
10/12/19;   09:56:16;       5.231;  88.584;   30.35;   44470;   18.00; E0;
10/12/19;   09:56:17;       5.248;  88.564;   30.35;   44465;   18.00; E0;
10/12/19;   09:56:18;       5.265;  88.564;   30.35;   44483;   18.00; E0;
10/12/19;   09:56:19;       5.282;  88.545;   30.35;   44478;   18.00; E0;
10/12/19;   09:56:20;       5.299;  88.604;   30.34;   44483;   18.00; E0;
10/12/19;   09:56:21;       5.316;  88.624;   30.34;   44470;   18.00; E0;
10/12/19;   09:56:22;       5.333;  88.624;   30.34;   44471;   18.00; E0;
10/12/19;   09:56:23;       5.350;  88.624;   30.34;   44465;   18.00; E0;
10/12/19;   09:56:24;       5.367;  88.624;   30.34;   44067;   18.00; E0;
