Exported with PreSens Datamanager V2.0.0.57
Date;Time;User;SensorID;SensorName;delta_t;Unit;Value;Unit;Mode;Phase;Unit;Amplitude;Unit;Temp;Unit;patm;Unit;Salinity;Unit;Error;Cal0;Unit;T0;Unit;O2-2nd;Unit;Cal2nd;Unit;T2nd;Unit;CalPressure;Unit;f1;dPhi1;dkSv1;dPhi2;dkSv2;m;Cal Mode;SignalLEDCurrent;ReferenceLEDCurrent;ReferenceAmplitude;DeviceSerial;FwVersion;SensorType;BatchID;Calibration Date;Sensor lot;PreSens calibrated Sensor;Battery Voltage;Unit
29-Jun-2019;12:35:29;default              ;1539319713;OXYPROBE             ;0.00;min;105.430;%a.s.;humid;28.287;deg;15034;uV;17.544;°C;1010.160;mbar;33.0;pmil;0;60.390;deg;20.000;°C;100.000;%a.s.;28.407;deg;19.790;°C;1015;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;15;45.500;35092;SAAA0008000239;     p2.0.1.5 ;PSt3;181012-0;190628;184100;1;6.056;V;
29-Jun-2019;12:35:34;default              ;1539319713;OXYPROBE             ;0.08;min;105.287;%a.s.;humid;28.302;deg;15038;uV;17.544;°C;1010.130;mbar;33.0;pmil;0;60.390;deg;20.000;°C;100.000;%a.s.;28.407;deg;19.790;°C;1015;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;15;45.500;35093;SAAA0008000239;     p2.0.1.5 ;PSt3;181012-0;190628;184100;1;6.038;V;
29-Jun-2019;12:35:39;default              ;1539319713;OXYPROBE             ;0.17;min;104.870;%a.s.;humid;28.345;deg;15043;uV;17.544;°C;1010.140;mbar;33.0;pmil;0;60.390;deg;20.000;°C;100.000;%a.s.;28.407;deg;19.790;°C;1015;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;15;45.500;35092;SAAA0008000239;     p2.0.1.5 ;PSt3;181012-0;190628;184100;1;6.038;V;
29-Jun-2019;12:35:44;default              ;1539319713;OXYPROBE             ;0.25;min;105.189;%a.s.;humid;28.313;deg;15043;uV;17.538;°C;1010.150;mbar;33.0;pmil;0;60.390;deg;20.000;°C;100.000;%a.s.;28.407;deg;19.790;°C;1015;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;15;45.500;35095;SAAA0008000239;     p2.0.1.5 ;PSt3;181012-0;190628;184100;1;6.039;V;
29-Jun-2019;12:35:49;default              ;1539319713;OXYPROBE             ;0.33;min;105.458;%a.s.;humid;28.285;deg;15038;uV;17.538;°C;1010.180;mbar;33.0;pmil;0;60.390;deg;20.000;°C;100.000;%a.s.;28.407;deg;19.790;°C;1015;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;15;45.500;35088;SAAA0008000239;     p2.0.1.5 ;PSt3;181012-0;190628;184100;1;6.039;V;
29-Jun-2019;12:35:54;default              ;1539319713;OXYPROBE             ;0.42;min;105.095;%a.s.;humid;28.321;deg;15043;uV;17.544;°C;1010.210;mbar;33.0;pmil;0;60.390;deg;20.000;°C;100.000;%a.s.;28.407;deg;19.790;°C;1015;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;15;45.500;35095;SAAA0008000239;     p2.0.1.5 ;PSt3;181012-0;190628;184100;1;6.038;V;
29-Jun-2019;12:35:59;default              ;1539319713;OXYPROBE             ;0.50;min;105.259;%a.s.;humid;28.304;deg;15034;uV;17.544;°C;1010.210;mbar;33.0;pmil;0;60.390;deg;20.000;°C;100.000;%a.s.;28.407;deg;19.790;°C;1015;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;15;45.500;35088;SAAA0008000239;     p2.0.1.5 ;PSt3;181012-0;190628;184100;1;6.039;V;
29-Jun-2019;12:36:04;default              ;1539319713;OXYPROBE             ;0.58;min;105.224;%a.s.;humid;28.308;deg;15039;uV;17.544;°C;1010.180;mbar;33.0;pmil;0;60.390;deg;20.000;°C;100.000;%a.s.;28.407;deg;19.790;°C;1015;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;15;45.500;35094;SAAA0008000239;     p2.0.1.5 ;PSt3;181012-0;190628;184100;1;6.040;V;
29-Jun-2019;12:36:09;default              ;1539319713;OXYPROBE             ;0.67;min;105.334;%a.s.;humid;28.298;deg;15037;uV;17.538;°C;1010.160;mbar;33.0;pmil;0;60.390;deg;20.000;°C;100.000;%a.s.;28.407;deg;19.790;°C;1015;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;15;45.500;35089;SAAA0008000239;     p2.0.1.5 ;PSt3;181012-0;190628;184100;1;6.039;V;
29-Jun-2019;12:36:14;default              ;1539319713;OXYPROBE             ;0.75;min;105.336;%a.s.;humid;28.297;deg;15046;uV;17.544;°C;1010.130;mbar;33.0;pmil;0;60.390;deg;20.000;°C;100.000;%a.s.;28.407;deg;19.790;°C;1015;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;15;45.500;35094;SAAA0008000239;     p2.0.1.5 ;PSt3;181012-0;190628;184100;1;6.039;V;
29-Jun-2019;12:36:19;default              ;1539319713;OXYPROBE             ;0.83;min;105.224;%a.s.;humid;28.309;deg;15049;uV;17.538;°C;1010.190;mbar;33.0;pmil;0;60.390;deg;20.000;°C;100.000;%a.s.;28.407;deg;19.790;°C;1015;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;15;45.500;35091;SAAA0008000239;     p2.0.1.5 ;PSt3;181012-0;190628;184100;1;6.039;V;
