Exported with PreSens Datamanager V2.0.0.57
Date;Time;User;SensorID;SensorName;delta_t;Unit;Value;Unit;Mode;Phase;Unit;Amplitude;Unit;Temp;Unit;patm;Unit;Salinity;Unit;Error;Cal0;Unit;T0;Unit;O2-2nd;Unit;Cal2nd;Unit;T2nd;Unit;CalPressure;Unit;f1;dPhi1;dkSv1;dPhi2;dkSv2;m;Cal Mode;SignalLEDCurrent;ReferenceLEDCurrent;ReferenceAmplitude;DeviceSerial;FwVersion;SensorType;BatchID;Calibration Date;Sensor lot;PreSens calibrated Sensor;Battery Voltage;Unit
28-Jun-2019;16:09:01;default              ;1539319713;OXYPROBE             ;0.00;min;105.535;%a.s.;humid;27.860;deg;14196;uV;18.140;°C;1009.660;mbar;33.0;pmil;0;60.390;deg;20.000;°C;100.000;%a.s.;28.100;deg;19.766;°C;1015;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;15;45.500;34984;SAAA0008000239;     p2.0.1.5 ;PSt3;181012-0;190627;184100;1;6.058;V;
28-Jun-2019;16:09:02;default              ;1539319713;OXYPROBE             ;0.02;min;105.614;%a.s.;humid;27.852;deg;14193;uV;18.140;°C;1009.660;mbar;33.0;pmil;0;60.390;deg;20.000;°C;100.000;%a.s.;28.100;deg;19.766;°C;1015;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;15;45.500;34975;SAAA0008000239;     p2.0.1.5 ;PSt3;181012-0;190627;184100;1;6.059;V;
28-Jun-2019;16:09:03;default              ;1539319713;OXYPROBE             ;0.03;min;105.575;%a.s.;humid;27.857;deg;14192;uV;18.134;°C;1009.660;mbar;33.0;pmil;0;60.390;deg;20.000;°C;100.000;%a.s.;28.100;deg;19.766;°C;1015;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;15;45.500;34966;SAAA0008000239;     p2.0.1.5 ;PSt3;181012-0;190627;184100;1;6.060;V;
28-Jun-2019;16:09:04;default              ;1539319713;OXYPROBE             ;0.05;min;105.656;%a.s.;humid;27.849;deg;14195;uV;18.134;°C;1009.640;mbar;33.0;pmil;0;60.390;deg;20.000;°C;100.000;%a.s.;28.100;deg;19.766;°C;1015;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;15;45.500;34963;SAAA0008000239;     p2.0.1.5 ;PSt3;181012-0;190627;184100;1;6.057;V;
28-Jun-2019;16:09:05;default              ;1539319713;OXYPROBE             ;0.07;min;105.481;%a.s.;humid;27.866;deg;14194;uV;18.134;°C;1009.710;mbar;33.0;pmil;0;60.390;deg;20.000;°C;100.000;%a.s.;28.100;deg;19.766;°C;1015;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;15;45.500;34961;SAAA0008000239;     p2.0.1.5 ;PSt3;181012-0;190627;184100;1;6.060;V;
28-Jun-2019;16:09:06;default              ;1539319713;OXYPROBE             ;0.08;min;105.470;%a.s.;humid;27.867;deg;14193;uV;18.134;°C;1009.720;mbar;33.0;pmil;0;60.390;deg;20.000;°C;100.000;%a.s.;28.100;deg;19.766;°C;1015;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;15;45.500;34959;SAAA0008000239;     p2.0.1.5 ;PSt3;181012-0;190627;184100;1;6.059;V;
28-Jun-2019;16:09:07;default              ;1539319713;OXYPROBE             ;0.10;min;105.650;%a.s.;humid;27.848;deg;14194;uV;18.140;°C;1009.690;mbar;33.0;pmil;0;60.390;deg;20.000;°C;100.000;%a.s.;28.100;deg;19.766;°C;1015;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;15;45.500;34954;SAAA0008000239;     p2.0.1.5 ;PSt3;181012-0;190627;184100;1;6.057;V;
28-Jun-2019;16:09:08;default              ;1539319713;OXYPROBE             ;0.12;min;105.466;%a.s.;humid;27.867;deg;14191;uV;18.140;°C;1009.660;mbar;33.0;pmil;0;60.390;deg;20.000;°C;100.000;%a.s.;28.100;deg;19.766;°C;1015;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;15;45.500;34964;SAAA0008000239;     p2.0.1.5 ;PSt3;181012-0;190627;184100;1;6.058;V;
28-Jun-2019;16:09:09;default              ;1539319713;OXYPROBE             ;0.13;min;105.584;%a.s.;humid;27.855;deg;14194;uV;18.140;°C;1009.660;mbar;33.0;pmil;0;60.390;deg;20.000;°C;100.000;%a.s.;28.100;deg;19.766;°C;1015;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;15;45.500;34951;SAAA0008000239;     p2.0.1.5 ;PSt3;181012-0;190627;184100;1;6.057;V;
28-Jun-2019;16:09:10;default              ;1539319713;OXYPROBE             ;0.15;min;105.742;%a.s.;humid;27.840;deg;14185;uV;18.134;°C;1009.660;mbar;33.0;pmil;0;60.390;deg;20.000;°C;100.000;%a.s.;28.100;deg;19.766;°C;1015;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;15;45.500;34953;SAAA0008000239;     p2.0.1.5 ;PSt3;181012-0;190627;184100;1;6.058;V;
28-Jun-2019;16:09:11;default              ;1539319713;OXYPROBE             ;0.17;min;105.543;%a.s.;humid;27.860;deg;14177;uV;18.134;°C;1009.680;mbar;33.0;pmil;0;60.390;deg;20.000;°C;100.000;%a.s.;28.100;deg;19.766;°C;1015;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;15;45.500;34953;SAAA0008000239;     p2.0.1.5 ;PSt3;181012-0;190627;184100;1;6.055;V;
28-Jun-2019;16:09:12;default              ;1539319713;OXYPROBE             ;0.18;min;105.587;%a.s.;humid;27.855;deg;14174;uV;18.140;°C;1009.630;mbar;33.0;pmil;0;60.390;deg;20.000;°C;100.000;%a.s.;28.100;deg;19.766;°C;1015;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;15;45.500;34954;SAAA0008000239;     p2.0.1.5 ;PSt3;181012-0;190627;184100;1;6.059;V;
28-Jun-2019;16:09:13;default              ;1539319713;OXYPROBE             ;0.20;min;105.617;%a.s.;humid;27.852;deg;14178;uV;18.134;°C;1009.730;mbar;33.0;pmil;0;60.390;deg;20.000;°C;100.000;%a.s.;28.100;deg;19.766;°C;1015;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;15;45.500;34951;SAAA0008000239;     p2.0.1.5 ;PSt3;181012-0;190627;184100;1;6.057;V;
28-Jun-2019;16:09:14;default              ;1539319713;OXYPROBE             ;0.22;min;105.421;%a.s.;humid;27.872;deg;14173;uV;18.140;°C;1009.620;mbar;33.0;pmil;0;60.390;deg;20.000;°C;100.000;%a.s.;28.100;deg;19.766;°C;1015;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;15;45.500;34955;SAAA0008000239;     p2.0.1.5 ;PSt3;181012-0;190627;184100;1;6.056;V;
