Exported with PreSens Datamanager V2.0.0.57
Date;Time;User;SensorID;SensorName;delta_t;Unit;Value;Unit;Mode;Phase;Unit;Amplitude;Unit;Temp;Unit;patm;Unit;Salinity;Unit;Error;Cal0;Unit;T0;Unit;O2-2nd;Unit;Cal2nd;Unit;T2nd;Unit;CalPressure;Unit;f1;dPhi1;dkSv1;dPhi2;dkSv2;m;Cal Mode;SignalLEDCurrent;ReferenceLEDCurrent;ReferenceAmplitude;DeviceSerial;FwVersion;SensorType;BatchID;Calibration Date;Sensor lot;PreSens calibrated Sensor;Battery Voltage;Unit
17-Jun-2019;09:18:07;default              ;1539319713;OXYPROBE             ;0.00;min;79.321;%a.s.;humid;31.079;deg;18691;uV;18.250;°C;1007.160;mbar;33.0;pmil;0;60.390;deg;20.000;°C;100.000;%a.s.;28.152;deg;19.900;°C;1012;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;15;45.500;35358;SAAA0008000239;     p2.0.1.5 ;PSt3;181012-0;190616;184100;1;6.004;V;
17-Jun-2019;09:18:12;default              ;1539319713;OXYPROBE             ;0.08;min;79.088;%a.s.;humid;31.112;deg;18708;uV;18.250;°C;1007.200;mbar;33.0;pmil;0;60.390;deg;20.000;°C;100.000;%a.s.;28.152;deg;19.900;°C;1012;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;15;45.500;35364;SAAA0008000239;     p2.0.1.5 ;PSt3;181012-0;190616;184100;1;6.005;V;
17-Jun-2019;09:18:17;default              ;1539319713;OXYPROBE             ;0.17;min;79.081;%a.s.;humid;31.113;deg;18725;uV;18.250;°C;1007.200;mbar;33.0;pmil;0;60.390;deg;20.000;°C;100.000;%a.s.;28.152;deg;19.900;°C;1012;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;15;45.500;35358;SAAA0008000239;     p2.0.1.5 ;PSt3;181012-0;190616;184100;1;6.005;V;
17-Jun-2019;09:18:22;default              ;1539319713;OXYPROBE             ;0.25;min;78.630;%a.s.;humid;31.179;deg;18741;uV;18.250;°C;1007.140;mbar;33.0;pmil;0;60.390;deg;20.000;°C;100.000;%a.s.;28.152;deg;19.900;°C;1012;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;15;45.500;35361;SAAA0008000239;     p2.0.1.5 ;PSt3;181012-0;190616;184100;1;6.004;V;
17-Jun-2019;09:18:27;default              ;1539319713;OXYPROBE             ;0.33;min;78.658;%a.s.;humid;31.176;deg;18756;uV;18.244;°C;1007.140;mbar;33.0;pmil;0;60.390;deg;20.000;°C;100.000;%a.s.;28.152;deg;19.900;°C;1012;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;15;45.500;35365;SAAA0008000239;     p2.0.1.5 ;PSt3;181012-0;190616;184100;1;6.004;V;
17-Jun-2019;09:18:32;default              ;1539319713;OXYPROBE             ;0.42;min;78.540;%a.s.;humid;31.193;deg;18767;uV;18.244;°C;1007.160;mbar;33.0;pmil;0;60.390;deg;20.000;°C;100.000;%a.s.;28.152;deg;19.900;°C;1012;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;15;45.500;35371;SAAA0008000239;     p2.0.1.5 ;PSt3;181012-0;190616;184100;1;6.004;V;
17-Jun-2019;09:18:37;default              ;1539319713;OXYPROBE             ;0.50;min;78.582;%a.s.;humid;31.187;deg;18770;uV;18.244;°C;1007.150;mbar;33.0;pmil;0;60.390;deg;20.000;°C;100.000;%a.s.;28.152;deg;19.900;°C;1012;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;15;45.500;35369;SAAA0008000239;     p2.0.1.5 ;PSt3;181012-0;190616;184100;1;6.004;V;
17-Jun-2019;09:18:42;default              ;1539319713;OXYPROBE             ;0.58;min;78.413;%a.s.;humid;31.210;deg;18785;uV;18.250;°C;1007.190;mbar;33.0;pmil;0;60.390;deg;20.000;°C;100.000;%a.s.;28.152;deg;19.900;°C;1012;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;15;45.500;35368;SAAA0008000239;     p2.0.1.5 ;PSt3;181012-0;190616;184100;1;6.004;V;
17-Jun-2019;09:18:47;default              ;1539319713;OXYPROBE             ;0.67;min;78.324;%a.s.;humid;31.223;deg;18793;uV;18.250;°C;1007.180;mbar;33.0;pmil;0;60.390;deg;20.000;°C;100.000;%a.s.;28.152;deg;19.900;°C;1012;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;15;45.500;35366;SAAA0008000239;     p2.0.1.5 ;PSt3;181012-0;190616;184100;1;6.003;V;
17-Jun-2019;09:18:52;default              ;1539319713;OXYPROBE             ;0.75;min;78.214;%a.s.;humid;31.242;deg;18803;uV;18.238;°C;1007.130;mbar;33.0;pmil;0;60.390;deg;20.000;°C;100.000;%a.s.;28.152;deg;19.900;°C;1012;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;15;45.500;35367;SAAA0008000239;     p2.0.1.5 ;PSt3;181012-0;190616;184100;1;6.005;V;
17-Jun-2019;09:18:57;default              ;1539319713;OXYPROBE             ;0.83;min;78.042;%a.s.;humid;31.264;deg;18811;uV;18.250;°C;1007.210;mbar;33.0;pmil;0;60.390;deg;20.000;°C;100.000;%a.s.;28.152;deg;19.900;°C;1012;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;15;45.500;35374;SAAA0008000239;     p2.0.1.5 ;PSt3;181012-0;190616;184100;1;6.004;V;
17-Jun-2019;09:20:20;default              ;1539319713;OXYPROBE             ;2.22;min;90.678;%a.s.;humid;29.591;deg;17485;uV;18.146;°C;1007.130;mbar;33.0;pmil;0;60.390;deg;20.000;°C;100.000;%a.s.;28.152;deg;19.900;°C;1012;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;15;45.500;35427;SAAA0008000239;     p2.0.1.5 ;PSt3;181012-0;190616;184100;1;6.025;V;
17-Jun-2019;09:20:25;default              ;1539319713;OXYPROBE             ;2.30;min;91.279;%a.s.;humid;29.518;deg;17409;uV;18.140;°C;1007.190;mbar;33.0;pmil;0;60.390;deg;20.000;°C;100.000;%a.s.;28.152;deg;19.900;°C;1012;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;15;45.500;35432;SAAA0008000239;     p2.0.1.5 ;PSt3;181012-0;190616;184100;1;6.010;V;
