Exported with PreSens Datamanager V2.0.0.57
Date;Time;User;SensorID;SensorName;delta_t;Unit;Value;Unit;Mode;Phase;Unit;Amplitude;Unit;Temp;Unit;patm;Unit;Salinity;Unit;Error;Cal0;Unit;T0;Unit;O2-2nd;Unit;Cal2nd;Unit;T2nd;Unit;CalPressure;Unit;f1;dPhi1;dkSv1;dPhi2;dkSv2;m;Cal Mode;SignalLEDCurrent;ReferenceLEDCurrent;ReferenceAmplitude;DeviceSerial;FwVersion;SensorType;BatchID;Calibration Date;Sensor lot;PreSens calibrated Sensor;Battery Voltage;Unit
24-Jun-2019;19:09:03;default              ;1539319713;OXYPROBE             ;0.00;min;87.428;%a.s.;humid;29.903;deg;16473;uV;18.116;°C;1006.050;mbar;33.0;pmil;0;60.390;deg;20.000;°C;100.000;%a.s.;28.071;deg;19.809;°C;1011;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;15;45.500;35176;SAAA0008000239;     p2.0.1.5 ;PSt3;181012-0;190624;184100;1;6.043;V;
24-Jun-2019;19:09:08;default              ;1539319713;OXYPROBE             ;0.08;min;87.558;%a.s.;humid;29.887;deg;16483;uV;18.116;°C;1005.990;mbar;33.0;pmil;0;60.390;deg;20.000;°C;100.000;%a.s.;28.071;deg;19.809;°C;1011;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;15;45.500;35176;SAAA0008000239;     p2.0.1.5 ;PSt3;181012-0;190624;184100;1;6.025;V;
24-Jun-2019;19:09:13;default              ;1539319713;OXYPROBE             ;0.17;min;87.377;%a.s.;humid;29.909;deg;16503;uV;18.122;°C;1005.990;mbar;33.0;pmil;0;60.390;deg;20.000;°C;100.000;%a.s.;28.071;deg;19.809;°C;1011;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;15;45.500;35178;SAAA0008000239;     p2.0.1.5 ;PSt3;181012-0;190624;184100;1;6.026;V;
24-Jun-2019;19:09:18;default              ;1539319713;OXYPROBE             ;0.25;min;86.934;%a.s.;humid;29.965;deg;16517;uV;18.122;°C;1006.070;mbar;33.0;pmil;0;60.390;deg;20.000;°C;100.000;%a.s.;28.071;deg;19.809;°C;1011;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;15;45.500;35178;SAAA0008000239;     p2.0.1.5 ;PSt3;181012-0;190624;184100;1;6.025;V;
24-Jun-2019;19:09:23;default              ;1539319713;OXYPROBE             ;0.33;min;86.901;%a.s.;humid;29.971;deg;16538;uV;18.116;°C;1006.020;mbar;33.0;pmil;0;60.390;deg;20.000;°C;100.000;%a.s.;28.071;deg;19.809;°C;1011;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;15;45.500;35174;SAAA0008000239;     p2.0.1.5 ;PSt3;181012-0;190624;184100;1;6.025;V;
24-Jun-2019;19:09:28;default              ;1539319713;OXYPROBE             ;0.42;min;86.734;%a.s.;humid;29.991;deg;16552;uV;18.122;°C;1006.050;mbar;33.0;pmil;0;60.390;deg;20.000;°C;100.000;%a.s.;28.071;deg;19.809;°C;1011;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;15;45.500;35178;SAAA0008000239;     p2.0.1.5 ;PSt3;181012-0;190624;184100;1;6.024;V;
24-Jun-2019;19:09:33;default              ;1539319713;OXYPROBE             ;0.50;min;86.557;%a.s.;humid;30.015;deg;16563;uV;18.116;°C;1006.050;mbar;33.0;pmil;0;60.390;deg;20.000;°C;100.000;%a.s.;28.071;deg;19.809;°C;1011;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;15;45.500;35174;SAAA0008000239;     p2.0.1.5 ;PSt3;181012-0;190624;184100;1;6.025;V;
24-Jun-2019;19:09:38;default              ;1539319713;OXYPROBE             ;0.58;min;86.587;%a.s.;humid;30.012;deg;16562;uV;18.116;°C;1005.970;mbar;33.0;pmil;0;60.390;deg;20.000;°C;100.000;%a.s.;28.071;deg;19.809;°C;1011;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;15;45.500;35176;SAAA0008000239;     p2.0.1.5 ;PSt3;181012-0;190624;184100;1;6.025;V;
24-Jun-2019;19:09:43;default              ;1539319713;OXYPROBE             ;0.67;min;86.220;%a.s.;humid;30.057;deg;16550;uV;18.128;°C;1006.010;mbar;33.0;pmil;0;60.390;deg;20.000;°C;100.000;%a.s.;28.071;deg;19.809;°C;1011;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;15;45.500;35176;SAAA0008000239;     p2.0.1.5 ;PSt3;181012-0;190624;184100;1;6.024;V;
24-Jun-2019;19:09:48;default              ;1539319713;OXYPROBE             ;0.75;min;86.106;%a.s.;humid;30.073;deg;16565;uV;18.122;°C;1006.010;mbar;33.0;pmil;0;60.390;deg;20.000;°C;100.000;%a.s.;28.071;deg;19.809;°C;1011;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;15;45.500;35169;SAAA0008000239;     p2.0.1.5 ;PSt3;181012-0;190624;184100;1;6.024;V;
