Exported with PreSens Datamanager V2.0.0.57
Date;Time;User;SensorID;SensorName;delta_t;Unit;Value;Unit;Mode;Phase;Unit;Amplitude;Unit;Temp;Unit;patm;Unit;Salinity;Unit;Error;Cal0;Unit;T0;Unit;O2-2nd;Unit;Cal2nd;Unit;T2nd;Unit;CalPressure;Unit;f1;dPhi1;dkSv1;dPhi2;dkSv2;m;Cal Mode;SignalLEDCurrent;ReferenceLEDCurrent;ReferenceAmplitude;DeviceSerial;FwVersion;SensorType;BatchID;Calibration Date;Sensor lot;PreSens calibrated Sensor;Battery Voltage;Unit
04-Jul-2019;10:22:13;default              ;1539319713;OXYPROBE             ;0.00;min;107.113;%a.s.;humid;27.890;deg;14853;uV;17.946;°C;1008.160;mbar;33.0;pmil;0;60.390;deg;20.000;°C;100.000;%a.s.;28.050;deg;20.960;°C;1013;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;15;45.500;36102;SAAA0008000239;     p2.0.1.5 ;PSt3;181012-0;190704;184100;1;6.061;V;
04-Jul-2019;10:22:14;default              ;1539319713;OXYPROBE             ;0.02;min;107.023;%a.s.;humid;27.900;deg;14848;uV;17.940;°C;1008.170;mbar;33.0;pmil;0;60.390;deg;20.000;°C;100.000;%a.s.;28.050;deg;20.960;°C;1013;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;15;45.500;36090;SAAA0008000239;     p2.0.1.5 ;PSt3;181012-0;190704;184100;1;6.062;V;
04-Jul-2019;10:22:15;default              ;1539319713;OXYPROBE             ;0.03;min;106.894;%a.s.;humid;27.914;deg;14850;uV;17.933;°C;1008.170;mbar;33.0;pmil;0;60.390;deg;20.000;°C;100.000;%a.s.;28.050;deg;20.960;°C;1013;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;15;45.500;36083;SAAA0008000239;     p2.0.1.5 ;PSt3;181012-0;190704;184100;1;6.061;V;
04-Jul-2019;10:22:16;default              ;1539319713;OXYPROBE             ;0.05;min;107.068;%a.s.;humid;27.897;deg;14850;uV;17.933;°C;1008.130;mbar;33.0;pmil;0;60.390;deg;20.000;°C;100.000;%a.s.;28.050;deg;20.960;°C;1013;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;15;45.500;36077;SAAA0008000239;     p2.0.1.5 ;PSt3;181012-0;190704;184100;1;6.060;V;
04-Jul-2019;10:22:17;default              ;1539319713;OXYPROBE             ;0.07;min;106.915;%a.s.;humid;27.911;deg;14847;uV;17.940;°C;1008.160;mbar;33.0;pmil;0;60.390;deg;20.000;°C;100.000;%a.s.;28.050;deg;20.960;°C;1013;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;15;45.500;36076;SAAA0008000239;     p2.0.1.5 ;PSt3;181012-0;190704;184100;1;6.060;V;
04-Jul-2019;10:22:18;default              ;1539319713;OXYPROBE             ;0.08;min;106.888;%a.s.;humid;27.915;deg;14848;uV;17.933;°C;1008.140;mbar;33.0;pmil;0;60.390;deg;20.000;°C;100.000;%a.s.;28.050;deg;20.960;°C;1013;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;15;45.500;36080;SAAA0008000239;     p2.0.1.5 ;PSt3;181012-0;190704;184100;1;6.061;V;
04-Jul-2019;10:22:19;default              ;1539319713;OXYPROBE             ;0.10;min;106.749;%a.s.;humid;27.928;deg;14848;uV;17.940;°C;1008.130;mbar;33.0;pmil;0;60.390;deg;20.000;°C;100.000;%a.s.;28.050;deg;20.960;°C;1013;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;15;45.500;36074;SAAA0008000239;     p2.0.1.5 ;PSt3;181012-0;190704;184100;1;6.059;V;
04-Jul-2019;10:22:20;default              ;1539319713;OXYPROBE             ;0.12;min;106.993;%a.s.;humid;27.903;deg;14845;uV;17.940;°C;1008.170;mbar;33.0;pmil;0;60.390;deg;20.000;°C;100.000;%a.s.;28.050;deg;20.960;°C;1013;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;15;45.500;36080;SAAA0008000239;     p2.0.1.5 ;PSt3;181012-0;190704;184100;1;6.060;V;
04-Jul-2019;10:22:21;default              ;1539319713;OXYPROBE             ;0.13;min;107.112;%a.s.;humid;27.891;deg;14848;uV;17.940;°C;1008.170;mbar;33.0;pmil;0;60.390;deg;20.000;°C;100.000;%a.s.;28.050;deg;20.960;°C;1013;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;15;45.500;36075;SAAA0008000239;     p2.0.1.5 ;PSt3;181012-0;190704;184100;1;6.058;V;
04-Jul-2019;10:22:22;default              ;1539319713;OXYPROBE             ;0.15;min;106.965;%a.s.;humid;27.905;deg;14842;uV;17.946;°C;1008.150;mbar;33.0;pmil;0;60.390;deg;20.000;°C;100.000;%a.s.;28.050;deg;20.960;°C;1013;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;15;45.500;36071;SAAA0008000239;     p2.0.1.5 ;PSt3;181012-0;190704;184100;1;6.061;V;
