Exported with PreSens Datamanager V2.0.0.57
Date;Time;User;SensorID;SensorName;delta_t;Unit;Value;Unit;Mode;Phase;Unit;Amplitude;Unit;Temp;Unit;patm;Unit;Salinity;Unit;Error;Cal0;Unit;T0;Unit;O2-2nd;Unit;Cal2nd;Unit;T2nd;Unit;CalPressure;Unit;f1;dPhi1;dkSv1;dPhi2;dkSv2;m;Cal Mode;SignalLEDCurrent;ReferenceLEDCurrent;ReferenceAmplitude;DeviceSerial;FwVersion;SensorType;BatchID;Calibration Date;Sensor lot;PreSens calibrated Sensor;Battery Voltage;Unit
25-Jun-2019;10:43:54;default              ;1539319713;OXYPROBE             ;0.00;min;98.303;%a.s.;humid;28.588;deg;15357;uV;18.104;°C;1008.030;mbar;33.0;pmil;0;60.390;deg;20.000;°C;100.000;%a.s.;28.071;deg;19.809;°C;1011;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;15;45.500;35331;SAAA0008000239;     p2.0.1.5 ;PSt3;181012-0;190624;184100;1;6.065;V;
25-Jun-2019;10:43:58;default              ;1539319713;OXYPROBE             ;0.07;min;98.204;%a.s.;humid;28.598;deg;15355;uV;18.110;°C;1008.020;mbar;33.0;pmil;0;60.390;deg;20.000;°C;100.000;%a.s.;28.071;deg;19.809;°C;1011;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;15;45.500;35339;SAAA0008000239;     p2.0.1.5 ;PSt3;181012-0;190624;184100;1;6.047;V;
25-Jun-2019;10:44:03;default              ;1539319713;OXYPROBE             ;0.15;min;98.339;%a.s.;humid;28.583;deg;15343;uV;18.110;°C;1008.020;mbar;33.0;pmil;0;60.390;deg;20.000;°C;100.000;%a.s.;28.071;deg;19.809;°C;1011;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;15;45.500;35333;SAAA0008000239;     p2.0.1.5 ;PSt3;181012-0;190624;184100;1;6.046;V;
25-Jun-2019;10:44:08;default              ;1539319713;OXYPROBE             ;0.23;min;98.547;%a.s.;humid;28.561;deg;15343;uV;18.104;°C;1008.020;mbar;33.0;pmil;0;60.390;deg;20.000;°C;100.000;%a.s.;28.071;deg;19.809;°C;1011;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;15;45.500;35325;SAAA0008000239;     p2.0.1.5 ;PSt3;181012-0;190624;184100;1;6.046;V;
25-Jun-2019;10:44:13;default              ;1539319713;OXYPROBE             ;0.32;min;98.849;%a.s.;humid;28.528;deg;15326;uV;18.104;°C;1007.990;mbar;33.0;pmil;0;60.390;deg;20.000;°C;100.000;%a.s.;28.071;deg;19.809;°C;1011;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;15;45.500;35328;SAAA0008000239;     p2.0.1.5 ;PSt3;181012-0;190624;184100;1;6.046;V;
25-Jun-2019;10:44:18;default              ;1539319713;OXYPROBE             ;0.40;min;98.990;%a.s.;humid;28.512;deg;15304;uV;18.104;°C;1008.030;mbar;33.0;pmil;0;60.390;deg;20.000;°C;100.000;%a.s.;28.071;deg;19.809;°C;1011;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;15;45.500;35331;SAAA0008000239;     p2.0.1.5 ;PSt3;181012-0;190624;184100;1;6.045;V;
25-Jun-2019;10:44:23;default              ;1539319713;OXYPROBE             ;0.48;min;98.906;%a.s.;humid;28.521;deg;15311;uV;18.104;°C;1008.060;mbar;33.0;pmil;0;60.390;deg;20.000;°C;100.000;%a.s.;28.071;deg;19.809;°C;1011;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;15;45.500;35331;SAAA0008000239;     p2.0.1.5 ;PSt3;181012-0;190624;184100;1;6.047;V;
25-Jun-2019;10:44:28;default              ;1539319713;OXYPROBE             ;0.57;min;98.628;%a.s.;humid;28.552;deg;15325;uV;18.104;°C;1008.030;mbar;33.0;pmil;0;60.390;deg;20.000;°C;100.000;%a.s.;28.071;deg;19.809;°C;1011;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;15;45.500;35327;SAAA0008000239;     p2.0.1.5 ;PSt3;181012-0;190624;184100;1;6.046;V;
25-Jun-2019;10:44:33;default              ;1539319713;OXYPROBE             ;0.65;min;99.017;%a.s.;humid;28.509;deg;15312;uV;18.104;°C;1008.040;mbar;33.0;pmil;0;60.390;deg;20.000;°C;100.000;%a.s.;28.071;deg;19.809;°C;1011;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;15;45.500;35325;SAAA0008000239;     p2.0.1.5 ;PSt3;181012-0;190624;184100;1;6.046;V;
25-Jun-2019;10:44:38;default              ;1539319713;OXYPROBE             ;0.73;min;99.238;%a.s.;humid;28.485;deg;15304;uV;18.104;°C;1008.010;mbar;33.0;pmil;0;60.390;deg;20.000;°C;100.000;%a.s.;28.071;deg;19.809;°C;1011;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;15;45.500;35330;SAAA0008000239;     p2.0.1.5 ;PSt3;181012-0;190624;184100;1;6.046;V;
25-Jun-2019;10:44:43;default              ;1539319713;OXYPROBE             ;0.82;min;99.062;%a.s.;humid;28.503;deg;15297;uV;18.110;°C;1008.030;mbar;33.0;pmil;0;60.390;deg;20.000;°C;100.000;%a.s.;28.071;deg;19.809;°C;1011;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;15;45.500;35330;SAAA0008000239;     p2.0.1.5 ;PSt3;181012-0;190624;184100;1;6.046;V;
25-Jun-2019;10:44:48;default              ;1539319713;OXYPROBE             ;0.90;min;99.054;%a.s.;humid;28.505;deg;15297;uV;18.104;°C;1008.030;mbar;33.0;pmil;0;60.390;deg;20.000;°C;100.000;%a.s.;28.071;deg;19.809;°C;1011;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;15;45.500;35324;SAAA0008000239;     p2.0.1.5 ;PSt3;181012-0;190624;184100;1;6.046;V;
25-Jun-2019;10:44:53;default              ;1539319713;OXYPROBE             ;0.98;min;98.873;%a.s.;humid;28.524;deg;15304;uV;18.110;°C;1008.020;mbar;33.0;pmil;0;60.390;deg;20.000;°C;100.000;%a.s.;28.071;deg;19.809;°C;1011;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;15;45.500;35320;SAAA0008000239;     p2.0.1.5 ;PSt3;181012-0;190624;184100;1;6.045;V;
25-Jun-2019;10:44:58;default              ;1539319713;OXYPROBE             ;1.07;min;99.168;%a.s.;humid;28.493;deg;15303;uV;18.104;°C;1007.980;mbar;33.0;pmil;0;60.390;deg;20.000;°C;100.000;%a.s.;28.071;deg;19.809;°C;1011;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;15;45.500;35330;SAAA0008000239;     p2.0.1.5 ;PSt3;181012-0;190624;184100;1;6.046;V;
25-Jun-2019;10:45:03;default              ;1539319713;OXYPROBE             ;1.15;min;98.865;%a.s.;humid;28.526;deg;15300;uV;18.104;°C;1008.010;mbar;33.0;pmil;0;60.390;deg;20.000;°C;100.000;%a.s.;28.071;deg;19.809;°C;1011;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;15;45.500;35329;SAAA0008000239;     p2.0.1.5 ;PSt3;181012-0;190624;184100;1;6.046;V;
25-Jun-2019;10:45:08;default              ;1539319713;OXYPROBE             ;1.23;min;99.067;%a.s.;humid;28.504;deg;15297;uV;18.104;°C;1007.990;mbar;33.0;pmil;0;60.390;deg;20.000;°C;100.000;%a.s.;28.071;deg;19.809;°C;1011;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;15;45.500;35325;SAAA0008000239;     p2.0.1.5 ;PSt3;181012-0;190624;184100;1;6.046;V;
25-Jun-2019;10:45:13;default              ;1539319713;OXYPROBE             ;1.32;min;99.057;%a.s.;humid;28.506;deg;15307;uV;18.098;°C;1008.010;mbar;33.0;pmil;0;60.390;deg;20.000;°C;100.000;%a.s.;28.071;deg;19.809;°C;1011;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;15;45.500;35325;SAAA0008000239;     p2.0.1.5 ;PSt3;181012-0;190624;184100;1;6.046;V;
