Exported with PreSens Datamanager V2.0.0.57
Date;Time;User;SensorID;SensorName;delta_t;Unit;Value;Unit;Mode;Phase;Unit;Amplitude;Unit;Temp;Unit;patm;Unit;Salinity;Unit;Error;Cal0;Unit;T0;Unit;O2-2nd;Unit;Cal2nd;Unit;T2nd;Unit;CalPressure;Unit;f1;dPhi1;dkSv1;dPhi2;dkSv2;m;Cal Mode;SignalLEDCurrent;ReferenceLEDCurrent;ReferenceAmplitude;DeviceSerial;FwVersion;SensorType;BatchID;Calibration Date;Sensor lot;PreSens calibrated Sensor;Battery Voltage;Unit
30-Jun-2019;15:24:59;default              ;1539319713;OXYPROBE             ;0.00;min;112.739;%a.s.;humid;27.537;deg;15590;uV;17.903;°C;1009.470;mbar;33.0;pmil;0;60.390;deg;20.000;°C;100.000;%a.s.;28.348;deg;20.278;°C;1015;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;15;45.500;35349;SAAA0008000239;     p2.0.1.5 ;PSt3;181012-0;190630;184100;1;6.094;V;
30-Jun-2019;15:25:00;default              ;1539319713;OXYPROBE             ;0.02;min;112.948;%a.s.;humid;27.517;deg;15589;uV;17.903;°C;1009.490;mbar;33.0;pmil;0;60.390;deg;20.000;°C;100.000;%a.s.;28.348;deg;20.278;°C;1015;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;15;45.500;35343;SAAA0008000239;     p2.0.1.5 ;PSt3;181012-0;190630;184100;1;6.094;V;
30-Jun-2019;15:25:01;default              ;1539319713;OXYPROBE             ;0.03;min;112.790;%a.s.;humid;27.532;deg;15594;uV;17.903;°C;1009.480;mbar;33.0;pmil;0;60.390;deg;20.000;°C;100.000;%a.s.;28.348;deg;20.278;°C;1015;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;15;45.500;35332;SAAA0008000239;     p2.0.1.5 ;PSt3;181012-0;190630;184100;1;6.093;V;
30-Jun-2019;15:25:02;default              ;1539319713;OXYPROBE             ;0.05;min;112.792;%a.s.;humid;27.533;deg;15514;uV;17.897;°C;1009.470;mbar;33.0;pmil;0;60.390;deg;20.000;°C;100.000;%a.s.;28.348;deg;20.278;°C;1015;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;15;45.500;35324;SAAA0008000239;     p2.0.1.5 ;PSt3;181012-0;190630;184100;1;6.092;V;
30-Jun-2019;15:25:03;default              ;1539319713;OXYPROBE             ;0.07;min;112.381;%a.s.;humid;27.571;deg;15511;uV;17.903;°C;1009.460;mbar;33.0;pmil;0;60.390;deg;20.000;°C;100.000;%a.s.;28.348;deg;20.278;°C;1015;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;15;45.500;35324;SAAA0008000239;     p2.0.1.5 ;PSt3;181012-0;190630;184100;1;6.093;V;
30-Jun-2019;15:25:04;default              ;1539319713;OXYPROBE             ;0.08;min;112.626;%a.s.;humid;27.548;deg;15515;uV;17.903;°C;1009.440;mbar;33.0;pmil;0;60.390;deg;20.000;°C;100.000;%a.s.;28.348;deg;20.278;°C;1015;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;15;45.500;35326;SAAA0008000239;     p2.0.1.5 ;PSt3;181012-0;190630;184100;1;6.091;V;
30-Jun-2019;15:25:05;default              ;1539319713;OXYPROBE             ;0.10;min;112.734;%a.s.;humid;27.537;deg;15514;uV;17.903;°C;1009.510;mbar;33.0;pmil;0;60.390;deg;20.000;°C;100.000;%a.s.;28.348;deg;20.278;°C;1015;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;15;45.500;35324;SAAA0008000239;     p2.0.1.5 ;PSt3;181012-0;190630;184100;1;6.093;V;
30-Jun-2019;15:25:06;default              ;1539319713;OXYPROBE             ;0.12;min;112.665;%a.s.;humid;27.544;deg;15511;uV;17.903;°C;1009.470;mbar;33.0;pmil;0;60.390;deg;20.000;°C;100.000;%a.s.;28.348;deg;20.278;°C;1015;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;15;45.500;35319;SAAA0008000239;     p2.0.1.5 ;PSt3;181012-0;190630;184100;1;6.090;V;
30-Jun-2019;15:25:07;default              ;1539319713;OXYPROBE             ;0.13;min;112.859;%a.s.;humid;27.526;deg;15514;uV;17.903;°C;1009.430;mbar;33.0;pmil;0;60.390;deg;20.000;°C;100.000;%a.s.;28.348;deg;20.278;°C;1015;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;15;45.500;35314;SAAA0008000239;     p2.0.1.5 ;PSt3;181012-0;190630;184100;1;6.091;V;
30-Jun-2019;15:25:08;default              ;1539319713;OXYPROBE             ;0.15;min;112.708;%a.s.;humid;27.540;deg;15513;uV;17.903;°C;1009.460;mbar;33.0;pmil;0;60.390;deg;20.000;°C;100.000;%a.s.;28.348;deg;20.278;°C;1015;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;15;45.500;35316;SAAA0008000239;     p2.0.1.5 ;PSt3;181012-0;190630;184100;1;6.093;V;
