Exported with PreSens Datamanager V2.0.0.57
Date;Time;User;SensorID;SensorName;delta_t;Unit;Value;Unit;Mode;Phase;Unit;Amplitude;Unit;Temp;Unit;patm;Unit;Salinity;Unit;Error;Cal0;Unit;T0;Unit;O2-2nd;Unit;Cal2nd;Unit;T2nd;Unit;CalPressure;Unit;f1;dPhi1;dkSv1;dPhi2;dkSv2;m;Cal Mode;SignalLEDCurrent;ReferenceLEDCurrent;ReferenceAmplitude;DeviceSerial;FwVersion;SensorType;BatchID;Calibration Date;Sensor lot;PreSens calibrated Sensor;Battery Voltage;Unit
02-Jul-2019;13:48:40;default              ;1539319713;OXYPROBE             ;0.00;min;107.961;%a.s.;humid;27.800;deg;15005;uV;17.903;°C;1007.330;mbar;33.0;pmil;0;60.390;deg;20.000;°C;100.000;%a.s.;27.975;deg;21.271;°C;1013;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;15;45.500;35246;SAAA0008000239;     p2.0.1.5 ;PSt3;181012-0;190701;184100;1;6.070;V;
02-Jul-2019;13:48:41;default              ;1539319713;OXYPROBE             ;0.02;min;107.732;%a.s.;humid;27.821;deg;15009;uV;17.909;°C;1007.400;mbar;33.0;pmil;0;60.390;deg;20.000;°C;100.000;%a.s.;27.975;deg;21.271;°C;1013;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;15;45.500;35240;SAAA0008000239;     p2.0.1.5 ;PSt3;181012-0;190701;184100;1;6.070;V;
02-Jul-2019;13:48:42;default              ;1539319713;OXYPROBE             ;0.03;min;107.852;%a.s.;humid;27.810;deg;15012;uV;17.903;°C;1007.410;mbar;33.0;pmil;0;60.390;deg;20.000;°C;100.000;%a.s.;27.975;deg;21.271;°C;1013;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;15;45.500;35227;SAAA0008000239;     p2.0.1.5 ;PSt3;181012-0;190701;184100;1;6.068;V;
02-Jul-2019;13:48:43;default              ;1539319713;OXYPROBE             ;0.05;min;107.796;%a.s.;humid;27.816;deg;14920;uV;17.903;°C;1007.370;mbar;33.0;pmil;0;60.390;deg;20.000;°C;100.000;%a.s.;27.975;deg;21.271;°C;1013;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;15;45.500;35230;SAAA0008000239;     p2.0.1.5 ;PSt3;181012-0;190701;184100;1;6.069;V;
02-Jul-2019;13:48:44;default              ;1539319713;OXYPROBE             ;0.07;min;107.838;%a.s.;humid;27.812;deg;14919;uV;17.903;°C;1007.350;mbar;33.0;pmil;0;60.390;deg;20.000;°C;100.000;%a.s.;27.975;deg;21.271;°C;1013;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;15;45.500;35218;SAAA0008000239;     p2.0.1.5 ;PSt3;181012-0;190701;184100;1;6.069;V;
02-Jul-2019;13:48:45;default              ;1539319713;OXYPROBE             ;0.08;min;107.758;%a.s.;humid;27.819;deg;14920;uV;17.909;°C;1007.340;mbar;33.0;pmil;0;60.390;deg;20.000;°C;100.000;%a.s.;27.975;deg;21.271;°C;1013;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;15;45.500;35221;SAAA0008000239;     p2.0.1.5 ;PSt3;181012-0;190701;184100;1;6.069;V;
02-Jul-2019;13:48:46;default              ;1539319713;OXYPROBE             ;0.10;min;107.756;%a.s.;humid;27.819;deg;14916;uV;17.909;°C;1007.360;mbar;33.0;pmil;0;60.390;deg;20.000;°C;100.000;%a.s.;27.975;deg;21.271;°C;1013;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;15;45.500;35222;SAAA0008000239;     p2.0.1.5 ;PSt3;181012-0;190701;184100;1;6.069;V;
02-Jul-2019;13:48:47;default              ;1539319713;OXYPROBE             ;0.12;min;107.736;%a.s.;humid;27.821;deg;14909;uV;17.909;°C;1007.360;mbar;33.0;pmil;0;60.390;deg;20.000;°C;100.000;%a.s.;27.975;deg;21.271;°C;1013;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;15;45.500;35220;SAAA0008000239;     p2.0.1.5 ;PSt3;181012-0;190701;184100;1;6.067;V;
02-Jul-2019;13:48:48;default              ;1539319713;OXYPROBE             ;0.13;min;107.981;%a.s.;humid;27.796;deg;14910;uV;17.909;°C;1007.420;mbar;33.0;pmil;0;60.390;deg;20.000;°C;100.000;%a.s.;27.975;deg;21.271;°C;1013;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;15;45.500;35216;SAAA0008000239;     p2.0.1.5 ;PSt3;181012-0;190701;184100;1;6.069;V;
02-Jul-2019;13:48:49;default              ;1539319713;OXYPROBE             ;0.15;min;107.977;%a.s.;humid;27.798;deg;14908;uV;17.903;°C;1007.370;mbar;33.0;pmil;0;60.390;deg;20.000;°C;100.000;%a.s.;27.975;deg;21.271;°C;1013;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;15;45.500;35219;SAAA0008000239;     p2.0.1.5 ;PSt3;181012-0;190701;184100;1;6.066;V;
02-Jul-2019;13:48:50;default              ;1539319713;OXYPROBE             ;0.17;min;107.807;%a.s.;humid;27.815;deg;14912;uV;17.903;°C;1007.360;mbar;33.0;pmil;0;60.390;deg;20.000;°C;100.000;%a.s.;27.975;deg;21.271;°C;1013;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;15;45.500;35221;SAAA0008000239;     p2.0.1.5 ;PSt3;181012-0;190701;184100;1;6.068;V;
02-Jul-2019;13:48:51;default              ;1539319713;OXYPROBE             ;0.18;min;107.858;%a.s.;humid;27.809;deg;14908;uV;17.909;°C;1007.350;mbar;33.0;pmil;0;60.390;deg;20.000;°C;100.000;%a.s.;27.975;deg;21.271;°C;1013;mbar;0.8080;-0.08030;0.000433;0.00000;0.000000;29.87;humid;15;45.500;35216;SAAA0008000239;     p2.0.1.5 ;PSt3;181012-0;190701;184100;1;6.066;V;
