***** DESCRIPTION ***********;
[enter the description here];

***** INSTRUMENT INFO *******;
IDENTIFICATION;
PHIboard number   : v1230910;
PM number         : 20112620;
Serial number     : S DLA 0002 000078   ;
MUX channel       : OFF - 00;
;
PARAMETERS;
Signal LED current: 050;
Ref LED current   : 075;
Ref LED amplitude : 89416;
Frequency         : 006;
Sending interval  : 0001;
Averaging         : 2;
Internal temp     : 23.5 C;
;
SYSTEM SETTINGS;
APL function      : ON;
Temp compensation : ON - ch a;
Analog out        : chA t chB t;
RS232 echo        : ON;
Oxygen unit       : %a.s.;
;
CALIBRATION;
Sensor type       : 2;
0%a.s.phase 1     : 59.64 at 017.1∞C amp 089100;
100.00%a.s.phase 2: 28.83 at 019.3∞C amp 039300;
Date   (ddmmyy)   : 250619;
Pressure (mBar)   : 1012;
;
FIRMWARE;
"Code 3.016 (IAP)  : 08/20/04, 09:50:56;"
Xilinx built      : 01/05/04 (MM/DD/YY);
Reset condition   : SLEEP;
 ;
 ;
 ;
 ;
 ;
 ;
 ;
 ;

***** SOFTWARE INFO *********;
OxyView - PST3-V6.02 10/2007;
© by PreSens GmbH;
26/06/19;
11:07:35 AM;

******MEASURE MODE SETTINGS**;
Dynamic Averaging;   4;
measure mode;  1 sec ;

start time; 11:07:35 AM; 
date(DD/MM/YY); time/hh:mm:ss; logtime/min; oxygen/% airsatur.; phase/∞; amp; temp/∞C; ErrorMessage;
26/06/19;   11:08:01;       0.439; 102.784;   28.80;   36410;   18.00; E0;
26/06/19;   11:08:02;       0.456; 102.760;   28.80;   36396;   18.00; E0;
26/06/19;   11:08:03;       0.473; 102.784;   28.80;   36399;   18.00; E0;
26/06/19;   11:08:04;       0.490; 102.737;   28.81;   36404;   18.00; E0;
26/06/19;   11:08:05;       0.506; 102.737;   28.81;   36423;   18.00; E0;
26/06/19;   11:08:07;       0.524; 102.784;   28.80;   36372;   18.00; E0;
26/06/19;   11:08:09;       0.557; 102.807;   28.80;   36411;   18.00; E0;
26/06/19;   11:08:10;       0.575; 102.831;   28.80;   36386;   18.00; E0;
26/06/19;   11:08:11;       0.591; 102.901;   28.79;   36373;   18.00; E0;
26/06/19;   11:08:12;       0.608; 102.925;   28.79;   36359;   18.00; E0;
26/06/19;   11:08:13;       0.625; 102.878;   28.79;   36364;   18.00; E0;
26/06/19;   11:08:14;       0.642; 102.901;   28.79;   36374;   18.00; E0;
26/06/19;   11:08:15;       0.659; 102.807;   28.80;   36365;   18.00; E0;
26/06/19;   11:08:16;       0.676; 102.784;   28.80;   36366;   18.00; E0;
26/06/19;   11:08:17;       0.693; 102.878;   28.79;   36374;   18.00; E0;
26/06/19;   11:08:18;       0.710; 102.831;   28.80;   36352;   18.00; E0;
26/06/19;   11:08:19;       0.727; 102.878;   28.79;   36342;   18.00; E0;
26/06/19;   11:08:20;       0.744; 102.901;   28.79;   36341;   18.00; E0;
26/06/19;   11:08:21;       0.761; 102.854;   28.79;   36360;   18.00; E0;
26/06/19;   11:08:22;       0.777; 102.925;   28.79;   36348;   18.00; E0;
26/06/19;   11:08:23;       0.795; 102.972;   28.78;   36327;   18.00; E0;
26/06/19;   11:08:24;       0.811; 102.995;   28.78;   36334;   18.00; E0;
26/06/19;   11:08:25;       0.828; 102.948;   28.78;   36315;   18.00; E0;
26/06/19;   11:08:26;       0.845; 102.831;   28.80;   36326;   18.00; E0;
26/06/19;   11:08:27;       0.862; 102.831;   28.80;   36315;   18.00; E0;
26/06/19;   11:08:28;       0.879; 102.854;   28.80;   36310;   18.00; E0;
26/06/19;   11:08:29;       0.896; 102.901;   28.79;   36303;   18.00; E0;
26/06/19;   11:08:30;       0.913; 102.948;   28.79;   36309;   18.00; E0;
26/06/19;   11:08:31;       0.930; 102.831;   28.80;   36295;   18.00; E0;
26/06/19;   11:08:33;       0.964; 102.737;   28.81;   36314;   18.00; E0;
26/06/19;   11:08:34;       0.981; 102.911;   28.81;   36277;   17.90; E0;
26/06/19;   11:08:35;       0.998; 102.737;   28.81;   36271;   18.00; E0;
26/06/19;   11:08:36;       1.015; 102.854;   28.80;   36271;   18.00; E0;
26/06/19;   11:08:37;       1.031; 102.831;   28.80;   36277;   18.00; E0;
26/06/19;   11:08:38;       1.049; 103.100;   28.79;   36246;   17.90; E0;
26/06/19;   11:08:39;       1.065; 102.925;   28.79;   36234;   18.00; E0;
26/06/19;   11:08:40;       1.082; 102.854;   28.80;   36239;   18.00; E0;
26/06/19;   11:08:41;       1.099; 102.972;   28.78;   36240;   18.00; E0;
26/06/19;   11:08:42;       1.116; 102.948;   28.79;   36240;   18.00; E0;
26/06/19;   11:08:43;       1.133; 102.854;   28.80;   36226;   18.00; E0;
26/06/19;   11:08:44;       1.150; 102.901;   28.79;   36226;   18.00; E0;
26/06/19;   11:08:45;       1.167; 102.854;   28.79;   36221;   18.00; E0;
26/06/19;   11:08:46;       1.184; 102.807;   28.80;   36215;   18.00; E0;
26/06/19;   11:08:47;       1.201; 102.760;   28.80;   36218;   18.00; E0;
26/06/19;   11:08:48;       1.218; 102.713;   28.81;   36220;   18.00; E0;
26/06/19;   11:08:49;       1.235; 102.737;   28.81;   36228;   18.00; E0;
26/06/19;   11:08:50;       1.251; 102.690;   28.81;   36220;   18.00; E0;
26/06/19;   11:08:51;       1.269; 102.737;   28.81;   36220;   18.00; E0;
26/06/19;   11:08:52;       1.285; 102.854;   28.80;   36210;   18.00; E0;
26/06/19;   11:08:53;       1.302; 102.878;   28.79;   36196;   18.00; E0;
26/06/19;   11:08:54;       1.319; 102.878;   28.79;   36195;   18.00; E0;
26/06/19;   11:08:55;       1.336; 102.925;   28.79;   36195;   18.00; E0;
26/06/19;   11:08:56;       1.353; 102.807;   28.80;   36201;   18.00; E0;
26/06/19;   11:08:57;       1.370; 102.737;   28.81;   36189;   18.00; E0;
26/06/19;   11:08:58;       1.387; 102.760;   28.80;   36176;   18.00; E0;
26/06/19;   11:08:59;       1.404; 102.760;   28.80;   36181;   18.00; E0;
26/06/19;   11:09:00;       1.421; 102.713;   28.81;   36168;   18.00; E0;
26/06/19;   11:09:01;       1.438; 102.713;   28.81;   36161;   18.00; E0;
26/06/19;   11:09:02;       1.455; 102.737;   28.81;   36158;   18.00; E0;
26/06/19;   11:09:03;       1.472; 102.690;   28.81;   36168;   18.00; E0;
26/06/19;   11:09:04;       1.489; 102.713;   28.81;   36168;   18.00; E0;
26/06/19;   11:09:05;       1.505; 102.643;   28.82;   36161;   18.00; E0;
26/06/19;   11:09:06;       1.523; 102.666;   28.82;   36164;   18.00; E0;
26/06/19;   11:09:07;       1.539; 102.666;   28.82;   36131;   18.00; E0;
26/06/19;   11:09:08;       1.556; 102.760;   28.80;   36113;   18.00; E0;
26/06/19;   11:09:09;       1.573; 102.807;   28.80;   36111;   18.00; E0;
26/06/19;   11:09:10;       1.590; 102.713;   28.81;   36099;   18.00; E0;
26/06/19;   11:09:12;       1.607; 102.666;   28.81;   36123;   18.00; E0;
26/06/19;   11:09:13;       1.624; 102.596;   28.82;   36093;   18.00; E0;
26/06/19;   11:09:14;       1.641; 102.596;   28.82;   36112;   18.00; E0;
26/06/19;   11:09:15;       1.658; 102.596;   28.82;   36118;   18.00; E0;
26/06/19;   11:09:16;       1.675; 102.572;   28.83;   36104;   18.00; E0;
26/06/19;   11:09:17;       1.692; 102.525;   28.83;   36105;   18.00; E0;
26/06/19;   11:09:18;       1.709; 102.572;   28.82;   36130;   18.00; E0;
26/06/19;   11:09:20;       1.743; 102.525;   28.83;   36135;   18.00; E0;
26/06/19;   11:09:21;       1.760; 102.572;   28.82;   36149;   18.00; E0;
26/06/19;   11:09:22;       1.776; 102.432;   28.84;   36152;   18.00; E0;
26/06/19;   11:09:23;       1.793; 102.245;   28.86;   36158;   18.00; E0;
26/06/19;   11:09:24;       1.810; 102.128;   28.87;   36178;   18.00; E0;
26/06/19;   11:09:25;       1.827; 101.988;   28.89;   36171;   18.00; E0;
26/06/19;   11:09:26;       1.844; 101.941;   28.89;   36170;   18.00; E0;
26/06/19;   11:09:27;       1.861; 101.988;   28.89;   36178;   18.00; E0;
26/06/19;   11:09:28;       1.878; 101.965;   28.89;   36176;   18.00; E0;
26/06/19;   11:09:29;       1.895; 101.965;   28.89;   36158;   18.00; E0;
26/06/19;   11:09:30;       1.912; 101.941;   28.89;   36182;   18.00; E0;
26/06/19;   11:09:31;       1.929; 101.755;   28.91;   36156;   18.00; E0;
26/06/19;   11:09:32;       1.946; 101.802;   28.91;   36164;   18.00; E0;
26/06/19;   11:09:33;       1.962; 101.802;   28.91;   36188;   18.00; E0;
26/06/19;   11:09:34;       1.980; 101.779;   28.91;   36174;   18.00; E0;
26/06/19;   11:09:35;       1.997; 101.872;   28.90;   36189;   18.00; E0;
26/06/19;   11:09:36;       2.013; 101.709;   28.92;   36205;   18.00; E0;
26/06/19;   11:09:37;       2.030; 101.639;   28.93;   36188;   18.00; E0;
26/06/19;   11:09:38;       2.047; 101.663;   28.92;   36169;   18.00; E0;
26/06/19;   11:09:39;       2.064; 101.616;   28.93;   36194;   18.00; E0;
26/06/19;   11:09:40;       2.081; 101.639;   28.93;   36187;   18.00; E0;
26/06/19;   11:09:41;       2.098; 101.639;   28.93;   36174;   18.00; E0;
26/06/19;   11:09:42;       2.115; 101.593;   28.93;   36187;   18.00; E0;
26/06/19;   11:09:43;       2.132; 101.547;   28.93;   36168;   18.00; E0;
26/06/19;   11:09:44;       2.149; 101.570;   28.93;   36180;   18.00; E0;
26/06/19;   11:09:45;       2.166; 101.524;   28.94;   36206;   18.00; E0;
26/06/19;   11:09:46;       2.183; 101.454;   28.95;   36192;   18.00; E0;
26/06/19;   11:09:47;       2.200; 101.431;   28.95;   36206;   18.00; E0;
26/06/19;   11:09:48;       2.217; 101.362;   28.96;   36211;   18.00; E0;
26/06/19;   11:09:49;       2.234; 101.362;   28.96;   36206;   18.00; E0;
26/06/19;   11:09:50;       2.250; 101.338;   28.96;   36204;   18.00; E0;
26/06/19;   11:09:51;       2.267; 101.246;   28.97;   36204;   18.00; E0;
26/06/19;   11:09:52;       2.284; 101.177;   28.97;   36197;   18.00; E0;
26/06/19;   11:09:53;       2.301; 101.062;   28.99;   36209;   18.00; E0;
26/06/19;   11:09:54;       2.318; 101.085;   28.98;   36217;   18.00; E0;
26/06/19;   11:09:55;       2.335; 101.131;   28.98;   36210;   18.00; E0;
26/06/19;   11:09:57;       2.369; 101.131;   28.98;   36241;   18.00; E0;
26/06/19;   11:09:58;       2.386; 101.108;   28.98;   36202;   18.00; E0;
26/06/19;   11:09:59;       2.403; 101.085;   28.98;   36216;   18.00; E0;
26/06/19;   11:10:00;       2.420; 101.016;   28.99;   36221;   18.00; E0;
26/06/19;   11:10:01;       2.437; 100.878;   29.01;   36232;   18.00; E0;
26/06/19;   11:10:02;       2.454; 100.855;   29.01;   36221;   18.00; E0;
26/06/19;   11:10:03;       2.471; 100.717;   29.02;   36226;   18.00; E0;
26/06/19;   11:10:04;       2.487; 100.625;   29.03;   36226;   18.00; E0;
26/06/19;   11:10:05;       2.504; 100.694;   29.03;   36245;   18.00; E0;
26/06/19;   11:10:06;       2.521; 100.579;   29.04;   36206;   18.00; E0;
26/06/19;   11:10:07;       2.538; 100.579;   29.04;   36231;   18.00; E0;
26/06/19;   11:10:08;       2.555; 100.602;   29.04;   36240;   18.00; E0;
26/06/19;   11:10:09;       2.572; 100.511;   29.05;   36231;   18.00; E0;
26/06/19;   11:10:10;       2.589; 100.602;   29.04;   36238;   18.00; E0;
26/06/19;   11:10:11;       2.606; 100.671;   29.03;   36227;   18.00; E0;
26/06/19;   11:10:12;       2.623; 100.625;   29.04;   36237;   18.00; E0;
26/06/19;   11:10:13;       2.640; 100.671;   29.03;   36231;   18.00; E0;
26/06/19;   11:10:14;       2.657; 100.602;   29.04;   36231;   18.00; E0;
26/06/19;   11:10:16;       2.674; 100.442;   29.05;   36243;   18.00; E0;
26/06/19;   11:10:17;       2.690; 100.442;   29.05;   36244;   18.00; E0;
26/06/19;   11:10:18;       2.708; 100.328;   29.07;   36230;   18.00; E0;
26/06/19;   11:10:19;       2.724; 100.328;   29.07;   36237;   18.00; E0;
26/06/19;   11:10:20;       2.741; 100.351;   29.07;   36256;   18.00; E0;
26/06/19;   11:10:21;       2.758; 100.305;   29.07;   36237;   18.00; E0;
26/06/19;   11:10:22;       2.775; 100.328;   29.07;   36242;   18.00; E0;
26/06/19;   11:10:23;       2.792; 100.259;   29.07;   36243;   18.00; E0;
26/06/19;   11:10:24;       2.809; 100.237;   29.08;   36236;   18.00; E0;
26/06/19;   11:10:25;       2.826; 100.191;   29.08;   36243;   18.00; E0;
26/06/19;   11:10:26;       2.843; 100.168;   29.09;   36235;   18.00; E0;
26/06/19;   11:10:27;       2.860; 100.100;   29.09;   36228;   18.00; E0;
26/06/19;   11:10:28;       2.877; 100.077;   29.10;   36260;   18.00; E0;
26/06/19;   11:10:29;       2.894; 100.145;   29.09;   36243;   18.00; E0;
26/06/19;   11:10:30;       2.911; 100.054;   29.10;   36234;   18.00; E0;
26/06/19;   11:10:31;       2.928; 100.009;   29.10;   36253;   18.00; E0;
26/06/19;   11:10:32;       2.945; 100.009;   29.10;   36266;   18.00; E0;
26/06/19;   11:10:33;       2.961;  99.872;   29.12;   36266;   18.00; E0;
26/06/19;   11:10:34;       2.979;  99.918;   29.11;   36261;   18.00; E0;
26/06/19;   11:10:35;       2.995;  99.941;   29.11;   36265;   18.00; E0;
26/06/19;   11:10:36;       3.012;  99.872;   29.12;   36254;   18.00; E0;
26/06/19;   11:10:37;       3.029;  99.804;   29.13;   36252;   18.00; E0;
26/06/19;   11:10:38;       3.046;  99.804;   29.13;   36259;   18.00; E0;
26/06/19;   11:10:39;       3.063;  99.691;   29.14;   36251;   18.00; E0;
26/06/19;   11:10:40;       3.080;  99.623;   29.15;   36258;   18.00; E0;
26/06/19;   11:10:41;       3.097;  99.600;   29.15;   36257;   18.00; E0;
26/06/19;   11:10:42;       3.114;  99.510;   29.16;   36257;   18.00; E0;
26/06/19;   11:10:43;       3.131;  99.578;   29.15;   36264;   18.00; E0;
26/06/19;   11:10:44;       3.148;  99.668;   29.14;   36247;   18.00; E0;
26/06/19;   11:10:46;       3.182;  99.714;   29.14;   36239;   18.00; E0;
26/06/19;   11:10:47;       3.199;  99.736;   29.13;   36227;   18.00; E0;
26/06/19;   11:10:48;       3.215;  99.759;   29.13;   36252;   18.00; E0;
26/06/19;   11:10:49;       3.232;  99.714;   29.13;   36240;   18.00; E0;
26/06/19;   11:10:50;       3.249;  99.646;   29.14;   36263;   18.00; E0;
26/06/19;   11:10:51;       3.266;  99.600;   29.15;   36244;   18.00; E0;
26/06/19;   11:10:52;       3.283;  99.600;   29.15;   36259;   18.00; E0;
26/06/19;   11:10:53;       3.300;  99.578;   29.15;   36252;   18.00; E0;
26/06/19;   11:10:54;       3.317;  99.600;   29.15;   36238;   18.00; E0;
26/06/19;   11:10:55;       3.334;  99.555;   29.15;   36244;   18.00; E0;
26/06/19;   11:10:57;       3.368;  99.487;   29.16;   36244;   18.00; E0;
26/06/19;   11:10:58;       3.385;  99.374;   29.17;   36243;   18.00; E0;
26/06/19;   11:10:59;       3.402;  99.284;   29.18;   36262;   18.00; E0;
26/06/19;   11:11:00;       3.419;  99.352;   29.18;   36256;   18.00; E0;
26/06/19;   11:11:01;       3.435;  99.352;   29.18;   36244;   18.00; E0;
26/06/19;   11:11:02;       3.453;  99.397;   29.17;   36274;   18.00; E0;
26/06/19;   11:11:03;       3.469;  99.465;   29.16;   36256;   18.00; E0;
26/06/19;   11:11:04;       3.486;  99.397;   29.17;   36237;   18.00; E0;
26/06/19;   11:11:05;       3.503;  99.420;   29.17;   36239;   18.00; E0;
26/06/19;   11:11:06;       3.520;  99.374;   29.17;   36261;   18.00; E0;
26/06/19;   11:11:07;       3.537;  99.352;   29.17;   36250;   18.00; E0;
26/06/19;   11:11:08;       3.554;  99.352;   29.17;   36268;   18.00; E0;
26/06/19;   11:11:09;       3.571;  99.194;   29.19;   36260;   18.00; E0;
26/06/19;   11:11:10;       3.588;  99.172;   29.20;   36261;   18.00; E0;
26/06/19;   11:11:11;       3.605;  99.172;   29.20;   36249;   18.00; E0;
26/06/19;   11:11:12;       3.622;  99.082;   29.20;   36266;   18.00; E0;
26/06/19;   11:11:13;       3.639;  99.082;   29.20;   36267;   18.00; E0;
26/06/19;   11:11:14;       3.656;  99.104;   29.20;   36267;   18.00; E0;
26/06/19;   11:11:15;       3.673;  98.902;   29.22;   36276;   18.00; E0;
26/06/19;   11:11:16;       3.689;  98.857;   29.23;   36260;   18.00; E0;
26/06/19;   11:11:17;       3.706;  98.812;   29.23;   36284;   18.00; E0;
26/06/19;   11:11:18;       3.723;  98.678;   29.25;   36277;   18.00; E0;
26/06/19;   11:11:20;       3.740;  98.655;   29.25;   36303;   18.00; E0;
26/06/19;   11:11:21;       3.757;  98.588;   29.26;   36295;   18.00; E0;
26/06/19;   11:11:22;       3.774;  98.588;   29.26;   36271;   18.00; E0;
26/06/19;   11:11:23;       3.791;  98.611;   29.26;   36265;   18.00; E0;
26/06/19;   11:11:24;       3.808;  98.588;   29.26;   36289;   18.00; E0;
26/06/19;   11:11:25;       3.825;  98.499;   29.27;   36282;   18.00; E0;
26/06/19;   11:11:26;       3.842;  98.454;   29.27;   36283;   18.00; E0;
26/06/19;   11:11:27;       3.859;  98.343;   29.29;   36302;   18.00; E0;
26/06/19;   11:11:28;       3.876;  98.432;   29.28;   36303;   18.00; E0;
26/06/19;   11:11:29;       3.893;  98.588;   29.26;   36303;   18.00; E0;
26/06/19;   11:11:30;       3.909;  98.499;   29.27;   36301;   18.00; E0;
26/06/19;   11:11:31;       3.927;  98.544;   29.27;   36283;   18.00; E0;
26/06/19;   11:11:33;       3.960;  98.477;   29.27;   36283;   18.00; E0;
26/06/19;   11:11:34;       3.977;  98.432;   29.28;   36308;   18.00; E0;
26/06/19;   11:11:35;       3.994;  98.410;   29.28;   36281;   18.00; E0;
26/06/19;   11:11:36;       4.011;  98.410;   29.28;   36307;   18.00; E0;
26/06/19;   11:11:37;       4.028;  98.454;   29.28;   36308;   18.00; E0;
26/06/19;   11:11:38;       4.045;  98.410;   29.28;   36282;   18.00; E0;
26/06/19;   11:11:39;       4.062;  98.410;   29.28;   36313;   18.00; E0;
26/06/19;   11:11:40;       4.079;  98.343;   29.29;   36313;   18.00; E0;
26/06/19;   11:11:41;       4.096;  98.254;   29.30;   36326;   18.00; E0;
26/06/19;   11:11:42;       4.113;  98.142;   29.31;   36318;   18.00; E0;
26/06/19;   11:11:43;       4.130;  98.165;   29.31;   36325;   18.00; E0;
26/06/19;   11:11:44;       4.146;  98.120;   29.31;   36325;   18.00; E0;
26/06/19;   11:11:46;       4.181;  98.031;   29.32;   36343;   18.00; E0;
26/06/19;   11:11:47;       4.197;  98.009;   29.33;   36355;   18.00; E0;
26/06/19;   11:11:48;       4.214;  97.920;   29.34;   36330;   18.00; E0;
26/06/19;   11:11:49;       4.231;  97.920;   29.34;   36355;   18.00; E0;
26/06/19;   11:11:50;       4.248;  97.876;   29.34;   36348;   18.00; E0;
26/06/19;   11:11:51;       4.265;  97.898;   29.34;   36355;   18.00; E0;
26/06/19;   11:11:52;       4.282;  97.854;   29.34;   36349;   18.00; E0;
26/06/19;   11:11:53;       4.299;  97.765;   29.35;   36367;   18.00; E0;
26/06/19;   11:11:54;       4.316;  97.787;   29.35;   36360;   18.00; E0;
26/06/19;   11:11:55;       4.333;  97.721;   29.36;   36348;   18.00; E0;
26/06/19;   11:11:57;       4.367;  97.787;   29.35;   36367;   18.00; E0;
26/06/19;   11:11:58;       4.384;  97.765;   29.35;   36378;   18.00; E0;
26/06/19;   11:11:59;       4.401;  97.655;   29.37;   36359;   18.00; E0;
26/06/19;   11:12:00;       4.418;  97.655;   29.37;   36367;   18.00; E0;
26/06/19;   11:12:01;       4.434;  97.544;   29.38;   36372;   18.00; E0;
26/06/19;   11:12:02;       4.451;  97.522;   29.38;   36373;   18.00; E0;
26/06/19;   11:12:03;       4.468;  97.522;   29.38;   36377;   18.00; E0;
26/06/19;   11:12:04;       4.485;  97.456;   29.39;   36385;   18.00; E0;
26/06/19;   11:12:05;       4.502;  97.390;   29.39;   36389;   18.00; E0;
26/06/19;   11:12:06;       4.519;  97.214;   29.41;   36418;   18.00; E0;
26/06/19;   11:12:07;       4.536;  97.126;   29.42;   36407;   18.00; E0;
26/06/19;   11:12:08;       4.553;  96.994;   29.44;   36432;   18.00; E0;
26/06/19;   11:12:09;       4.570;  96.994;   29.44;   36401;   18.00; E0;
26/06/19;   11:12:10;       4.587;  97.148;   29.42;   36433;   18.00; E0;
26/06/19;   11:12:11;       4.604;  97.104;   29.43;   36419;   18.00; E0;
26/06/19;   11:12:12;       4.620;  97.126;   29.43;   36432;   18.00; E0;
26/06/19;   11:12:13;       4.638;  97.082;   29.43;   36420;   18.00; E0;
26/06/19;   11:12:14;       4.655;  97.016;   29.44;   36427;   18.00; E0;
26/06/19;   11:12:15;       4.671;  97.126;   29.43;   36421;   18.00; E0;
26/06/19;   11:12:16;       4.688;  97.126;   29.43;   36420;   18.00; E0;
26/06/19;   11:12:17;       4.705;  97.038;   29.43;   36438;   18.00; E0;
26/06/19;   11:12:18;       4.722;  96.885;   29.45;   36436;   18.00; E0;
26/06/19;   11:12:19;       4.739;  96.797;   29.46;   36431;   18.00; E0;
26/06/19;   11:12:20;       4.756;  96.732;   29.47;   36431;   18.00; E0;
26/06/19;   11:12:21;       4.773;  96.754;   29.47;   36430;   18.00; E0;
26/06/19;   11:12:22;       4.790;  96.797;   29.46;   36444;   18.00; E0;
26/06/19;   11:12:24;       4.807;  96.754;   29.47;   36450;   18.00; E0;
26/06/19;   11:12:25;       4.824;  96.710;   29.47;   36456;   18.00; E0;
26/06/19;   11:12:26;       4.841;  96.732;   29.47;   36457;   18.00; E0;
26/06/19;   11:12:27;       4.858;  96.666;   29.48;   36447;   18.00; E0;
26/06/19;   11:12:28;       4.874;  96.644;   29.48;   36462;   18.00; E0;
26/06/19;   11:12:29;       4.892;  96.601;   29.49;   36442;   18.00; E0;
26/06/19;   11:12:30;       4.908;  96.535;   29.49;   36449;   18.00; E0;
26/06/19;   11:12:31;       4.925;  96.492;   29.50;   36467;   18.00; E0;
26/06/19;   11:12:33;       4.959;  96.426;   29.51;   36486;   18.00; E0;
26/06/19;   11:12:34;       4.976;  96.470;   29.50;   36486;   18.00; E0;
26/06/19;   11:12:35;       4.993;  96.448;   29.50;   36505;   18.00; E0;
26/06/19;   11:12:36;       5.010;  96.405;   29.51;   36491;   18.00; E0;
26/06/19;   11:12:37;       5.027;  96.339;   29.52;   36490;   18.00; E0;
26/06/19;   11:12:38;       5.044;  96.274;   29.52;   36511;   18.00; E0;
26/06/19;   11:12:39;       5.061;  96.209;   29.53;   36492;   18.00; E0;
26/06/19;   11:12:40;       5.078;  96.252;   29.52;   36523;   18.00; E0;
26/06/19;   11:12:41;       5.094;  96.166;   29.54;   36502;   18.00; E0;
26/06/19;   11:12:42;       5.112;  96.079;   29.54;   36501;   18.00; E0;
26/06/19;   11:12:44;       5.145;  96.057;   29.55;   36542;   18.00; E0;
26/06/19;   11:12:45;       5.163;  95.927;   29.56;   36552;   18.00; E0;
26/06/19;   11:12:46;       5.179;  96.014;   29.55;   36540;   18.00; E0;
26/06/19;   11:12:47;       5.196;  96.035;   29.55;   36521;   18.00; E0;
26/06/19;   11:12:48;       5.213;  95.884;   29.57;   36526;   18.00; E0;
26/06/19;   11:12:49;       5.230;  95.927;   29.56;   36528;   18.00; E0;
26/06/19;   11:12:50;       5.247;  95.862;   29.57;   36539;   18.00; E0;
26/06/19;   11:12:51;       5.264;  95.862;   29.57;   36534;   18.00; E0;
26/06/19;   11:12:52;       5.281;  95.884;   29.57;   36514;   18.00; E0;
26/06/19;   11:12:53;       5.298;  95.884;   29.57;   36533;   18.00; E0;
26/06/19;   11:12:54;       5.315;  95.841;   29.57;   36533;   18.00; E0;
26/06/19;   11:12:55;       5.332;  95.690;   29.59;   36544;   18.00; E0;
26/06/19;   11:12:56;       5.349;  95.690;   29.59;   36546;   18.00; E0;
26/06/19;   11:12:57;       5.366;  95.625;   29.60;   36550;   18.00; E0;
